P@5: 0.4
P@5: 0.1
CACM-2695 1.0 0.3333333333333333
CACM-2986 1.0 0.6666666666666666
CACM-2490 0.6666666666666666 0.6666666666666666
CACM-2368 0.5 0.6666666666666666
CACM-2289 0.4 0.6666666666666666
CACM-2780 0.3333333333333333 0.6666666666666666
CACM-2484 0.2857142857142857 0.6666666666666666
CACM-2769 0.25 0.6666666666666666
CACM-2883 0.2222222222222222 0.6666666666666666
CACM-3018 0.2 0.6666666666666666
CACM-3040 0.18181818181818182 0.6666666666666666
CACM-1504 0.16666666666666666 0.6666666666666666
CACM-2142 0.15384615384615385 0.6666666666666666
CACM-2273 0.14285714285714285 0.6666666666666666
CACM-2630 0.13333333333333333 0.6666666666666666
CACM-2766 0.125 0.6666666666666666
CACM-1886 0.11764705882352941 0.6666666666666666
CACM-2877 0.1111111111111111 0.6666666666666666
CACM-3164 0.10526315789473684 0.6666666666666666
CACM-2216 0.1 0.6666666666666666
CACM-2453 0.09523809523809523 0.6666666666666666
CACM-2199 0.09090909090909091 0.6666666666666666
CACM-0828 0.08695652173913043 0.6666666666666666
CACM-2506 0.08333333333333333 0.6666666666666666
CACM-2442 0.08 0.6666666666666666
CACM-3139 0.07692307692307693 0.6666666666666666
CACM-2405 0.07407407407407407 0.6666666666666666
CACM-0661 0.07142857142857142 0.6666666666666666
CACM-1961 0.06896551724137931 0.6666666666666666
CACM-2619 0.06666666666666667 0.6666666666666666
CACM-1847 0.06451612903225806 0.6666666666666666
CACM-0891 0.0625 0.6666666666666666
CACM-2177 0.06060606060606061 0.6666666666666666
CACM-2141 0.058823529411764705 0.6666666666666666
CACM-2811 0.05714285714285714 0.6666666666666666
CACM-0678 0.05555555555555555 0.6666666666666666
CACM-1924 0.05405405405405406 0.6666666666666666
CACM-2894 0.05263157894736842 0.6666666666666666
CACM-0856 0.05128205128205128 0.6666666666666666
CACM-0962 0.05 0.6666666666666666
CACM-0144 0.04878048780487805 0.6666666666666666
CACM-0185 0.047619047619047616 0.6666666666666666
CACM-2192 0.046511627906976744 0.6666666666666666
CACM-1435 0.045454545454545456 0.6666666666666666
CACM-2701 0.044444444444444446 0.6666666666666666
CACM-1738 0.043478260869565216 0.6666666666666666
CACM-1417 0.0425531914893617 0.6666666666666666
CACM-2980 0.041666666666666664 0.6666666666666666
CACM-2568 0.04081632653061224 0.6666666666666666
CACM-0944 0.04 0.6666666666666666
CACM-1563 0.058823529411764705 1.0
CACM-1432 0.057692307692307696 1.0
CACM-2988 0.05660377358490566 1.0
CACM-1072 0.05555555555555555 1.0
CACM-1261 0.05454545454545454 1.0
CACM-1390 0.05357142857142857 1.0
CACM-1362 0.05263157894736842 1.0
CACM-3156 0.05172413793103448 1.0
CACM-1934 0.05084745762711865 1.0
CACM-2052 0.05 1.0
CACM-2189 0.04918032786885246 1.0
CACM-3094 0.04838709677419355 1.0
CACM-1876 0.047619047619047616 1.0
CACM-3128 0.046875 1.0
CACM-2015 0.046153846153846156 1.0
CACM-2335 0.045454545454545456 1.0
CACM-3152 0.04477611940298507 1.0
CACM-2172 0.04411764705882353 1.0
CACM-2059 0.043478260869565216 1.0
CACM-2290 0.04285714285714286 1.0
CACM-1925 0.04225352112676056 1.0
CACM-2430 0.041666666666666664 1.0
CACM-2972 0.0410958904109589 1.0
CACM-2125 0.04054054054054054 1.0
CACM-0777 0.04 1.0
CACM-0936 0.039473684210526314 1.0
CACM-2778 0.03896103896103896 1.0
CACM-0256 0.038461538461538464 1.0
CACM-0301 0.0379746835443038 1.0
CACM-0660 0.0375 1.0
CACM-0751 0.037037037037037035 1.0
CACM-0496 0.036585365853658534 1.0
CACM-0511 0.03614457831325301 1.0
CACM-1791 0.03571428571428571 1.0
CACM-1395 0.03529411764705882 1.0
CACM-1151 0.03488372093023256 1.0
CACM-2284 0.034482758620689655 1.0
CACM-0494 0.03409090909090909 1.0
CACM-0865 0.033707865168539325 1.0
CACM-2920 0.03333333333333333 1.0
CACM-1481 0.03296703296703297 1.0
CACM-2461 0.03260869565217391 1.0
CACM-2758 0.03225806451612903 1.0
CACM-2790 0.031914893617021274 1.0
CACM-1963 0.031578947368421054 1.0
CACM-2161 0.03125 1.0
CACM-2133 0.030927835051546393 1.0
CACM-2925 0.030612244897959183 1.0
CACM-1802 0.030303030303030304 1.0
CACM-2354 0.03 1.0
