P@5: 1.0
P@5: 0.5
CACM-2490 1.0 0.09090909090909091
CACM-3018 1.0 0.18181818181818182
CACM-2702 1.0 0.2727272727272727
CACM-3139 1.0 0.36363636363636365
CACM-2932 1.0 0.45454545454545453
CACM-1847 1.0 0.5454545454545454
CACM-2703 1.0 0.6363636363636364
CACM-2603 1.0 0.7272727272727273
CACM-2325 0.8888888888888888 0.7272727272727273
CACM-2837 0.8 0.7272727272727273
CACM-3086 0.7272727272727273 0.7272727272727273
CACM-2701 0.75 0.8181818181818182
CACM-1429 0.7692307692307693 0.9090909090909091
CACM-1619 0.7142857142857143 0.9090909090909091
CACM-1658 0.6666666666666666 0.9090909090909091
CACM-2110 0.625 0.9090909090909091
CACM-2289 0.5882352941176471 0.9090909090909091
CACM-2454 0.5555555555555556 0.9090909090909091
CACM-2903 0.5263157894736842 0.9090909090909091
CACM-2953 0.5 0.9090909090909091
CACM-2828 0.47619047619047616 0.9090909090909091
CACM-2855 0.45454545454545453 0.9090909090909091
CACM-2986 0.43478260869565216 0.9090909090909091
CACM-2997 0.4166666666666667 0.9090909090909091
CACM-3055 0.4 0.9090909090909091
CACM-3163 0.38461538461538464 0.9090909090909091
CACM-1309 0.37037037037037035 0.9090909090909091
CACM-2337 0.35714285714285715 0.9090909090909091
CACM-2784 0.3448275862068966 0.9090909090909091
CACM-1350 0.3333333333333333 0.9090909090909091
CACM-1886 0.3225806451612903 0.9090909090909091
CACM-2365 0.3125 0.9090909090909091
CACM-2499 0.30303030303030304 0.9090909090909091
CACM-2524 0.29411764705882354 0.9090909090909091
CACM-2645 0.2857142857142857 0.9090909090909091
CACM-2950 0.2777777777777778 0.9090909090909091
CACM-2033 0.2702702702702703 0.9090909090909091
CACM-3070 0.2631578947368421 0.9090909090909091
CACM-2251 0.2564102564102564 0.9090909090909091
CACM-2931 0.25 0.9090909090909091
CACM-2189 0.2682926829268293 1.0
CACM-2216 0.2619047619047619 1.0
CACM-0321 0.2558139534883721 1.0
CACM-0371 0.25 1.0
CACM-0409 0.24444444444444444 1.0
CACM-0717 0.2391304347826087 1.0
CACM-0719 0.23404255319148937 1.0
CACM-1145 0.22916666666666666 1.0
CACM-1171 0.22448979591836735 1.0
CACM-1172 0.22 1.0
CACM-1237 0.21568627450980393 1.0
CACM-1294 0.21153846153846154 1.0
CACM-1392 0.20754716981132076 1.0
CACM-1397 0.2037037037037037 1.0
CACM-1411 0.2 1.0
CACM-1433 0.19642857142857142 1.0
CACM-1504 0.19298245614035087 1.0
CACM-1529 0.1896551724137931 1.0
CACM-1551 0.1864406779661017 1.0
CACM-1609 0.18333333333333332 1.0
CACM-1705 0.18032786885245902 1.0
CACM-1728 0.1774193548387097 1.0
CACM-1752 0.1746031746031746 1.0
CACM-1787 0.171875 1.0
CACM-1810 0.16923076923076924 1.0
CACM-1877 0.16666666666666666 1.0
CACM-1924 0.16417910447761194 1.0
CACM-1948 0.16176470588235295 1.0
CACM-2030 0.15942028985507245 1.0
CACM-2035 0.15714285714285714 1.0
CACM-2053 0.15492957746478872 1.0
CACM-2092 0.1527777777777778 1.0
CACM-2094 0.1506849315068493 1.0
CACM-2111 0.14864864864864866 1.0
CACM-2114 0.14666666666666667 1.0
CACM-2135 0.14473684210526316 1.0
CACM-2142 0.14285714285714285 1.0
CACM-2146 0.14102564102564102 1.0
CACM-2167 0.13924050632911392 1.0
CACM-2200 0.1375 1.0
CACM-2231 0.13580246913580246 1.0
CACM-2232 0.13414634146341464 1.0
CACM-2236 0.13253012048192772 1.0
CACM-2263 0.13095238095238096 1.0
CACM-2266 0.12941176470588237 1.0
CACM-2267 0.12790697674418605 1.0
CACM-2272 0.12643678160919541 1.0
CACM-2273 0.125 1.0
CACM-2276 0.12359550561797752 1.0
CACM-2283 0.12222222222222222 1.0
CACM-2314 0.12087912087912088 1.0
CACM-2324 0.11956521739130435 1.0
CACM-2366 0.11827956989247312 1.0
CACM-2368 0.11702127659574468 1.0
CACM-2389 0.11578947368421053 1.0
CACM-2402 0.11458333333333333 1.0
CACM-2417 0.1134020618556701 1.0
CACM-2421 0.11224489795918367 1.0
CACM-2426 0.1111111111111111 1.0
CACM-2433 0.11 1.0
