P@5: 1.0
P@5: 1.0
CACM-3137 1.0 0.045454545454545456
CACM-3002 1.0 0.09090909090909091
CACM-2680 1.0 0.13636363636363635
CACM-3152 1.0 0.18181818181818182
CACM-2359 1.0 0.22727272727272727
CACM-2878 1.0 0.2727272727272727
CACM-2140 1.0 0.3181818181818182
CACM-2452 1.0 0.36363636363636365
CACM-2900 1.0 0.4090909090909091
CACM-2816 1.0 0.45454545454545453
CACM-2969 1.0 0.5
CACM-2882 1.0 0.5454545454545454
CACM-3058 1.0 0.5909090909090909
CACM-2669 1.0 0.6363636363636364
CACM-2765 1.0 0.6818181818181818
CACM-2493 1.0 0.7272727272727273
CACM-3129 1.0 0.7727272727272727
CACM-2716 1.0 0.8181818181818182
CACM-1935 1.0 0.8636363636363636
CACM-3168 1.0 0.9090909090909091
CACM-2964 1.0 0.9545454545454546
CACM-2631 0.9545454545454546 0.9545454545454546
CACM-1652 0.9130434782608695 0.9545454545454546
CACM-1680 0.875 0.9545454545454546
CACM-1976 0.84 0.9545454545454546
CACM-1412 0.8076923076923077 0.9545454545454546
CACM-3134 0.7777777777777778 0.9545454545454546
CACM-1456 0.75 0.9545454545454546
CACM-3103 0.7241379310344828 0.9545454545454546
CACM-0409 0.7 0.9545454545454546
CACM-2484 0.6774193548387096 0.9545454545454546
CACM-2375 0.65625 0.9545454545454546
CACM-1856 0.6363636363636364 0.9545454545454546
CACM-2865 0.6176470588235294 0.9545454545454546
CACM-2965 0.6285714285714286 1.0
CACM-2988 0.6111111111111112 1.0
CACM-1194 0.5945945945945946 1.0
CACM-2390 0.5789473684210527 1.0
CACM-0397 0.5641025641025641 1.0
CACM-1700 0.55 1.0
CACM-2406 0.5365853658536586 1.0
CACM-3028 0.5238095238095238 1.0
CACM-1699 0.5116279069767442 1.0
CACM-2951 0.5 1.0
CACM-2722 0.4888888888888889 1.0
CACM-0944 0.4782608695652174 1.0
CACM-3181 0.46808510638297873 1.0
CACM-2437 0.4583333333333333 1.0
CACM-2092 0.4489795918367347 1.0
CACM-2991 0.44 1.0
CACM-2188 0.43137254901960786 1.0
CACM-0696 0.4230769230769231 1.0
CACM-1135 0.41509433962264153 1.0
CACM-2451 0.4074074074074074 1.0
CACM-1677 0.4 1.0
CACM-3090 0.39285714285714285 1.0
CACM-1908 0.38596491228070173 1.0
CACM-2833 0.3793103448275862 1.0
CACM-1236 0.3728813559322034 1.0
CACM-2064 0.36666666666666664 1.0
CACM-2059 0.36065573770491804 1.0
CACM-1534 0.3548387096774194 1.0
CACM-1308 0.3492063492063492 1.0
CACM-2274 0.34375 1.0
CACM-0675 0.3384615384615385 1.0
CACM-1519 0.3333333333333333 1.0
CACM-1726 0.3283582089552239 1.0
CACM-1362 0.3235294117647059 1.0
CACM-1705 0.3188405797101449 1.0
CACM-1989 0.3142857142857143 1.0
CACM-2893 0.30985915492957744 1.0
CACM-1066 0.3055555555555556 1.0
CACM-2957 0.3013698630136986 1.0
CACM-2319 0.2972972972972973 1.0
CACM-1651 0.29333333333333333 1.0
CACM-2593 0.2894736842105263 1.0
CACM-1341 0.2857142857142857 1.0
CACM-1506 0.28205128205128205 1.0
CACM-2314 0.27848101265822783 1.0
CACM-3080 0.275 1.0
CACM-0462 0.2716049382716049 1.0
CACM-2892 0.2682926829268293 1.0
CACM-1469 0.26506024096385544 1.0
CACM-1272 0.2619047619047619 1.0
CACM-2046 0.25882352941176473 1.0
CACM-3136 0.2558139534883721 1.0
CACM-2862 0.25287356321839083 1.0
CACM-2526 0.25 1.0
CACM-2926 0.24719101123595505 1.0
CACM-2978 0.24444444444444444 1.0
CACM-2307 0.24175824175824176 1.0
CACM-0854 0.2391304347826087 1.0
CACM-2949 0.23655913978494625 1.0
CACM-2247 0.23404255319148937 1.0
CACM-3087 0.23157894736842105 1.0
CACM-2253 0.22916666666666666 1.0
CACM-1032 0.2268041237113402 1.0
CACM-3089 0.22448979591836735 1.0
CACM-1223 0.2222222222222222 1.0
CACM-1959 0.22 1.0
