P@5: 1.0
P@5: 0.8
CACM-2378 1.0 0.0625
CACM-2114 1.0 0.125
CACM-2342 1.0 0.1875
CACM-1854 1.0 0.25
CACM-2500 1.0 0.3125
CACM-3148 1.0 0.375
CACM-2632 1.0 0.4375
CACM-2376 1.0 0.5
CACM-2817 1.0 0.5625
CACM-3105 1.0 0.625
CACM-2912 1.0 0.6875
CACM-1828 1.0 0.75
CACM-1746 1.0 0.8125
CACM-1749 1.0 0.875
CACM-3073 1.0 0.9375
CACM-1960 1.0 1.0
CACM-3157 0.9411764705882353 1.0
CACM-2833 0.8888888888888888 1.0
CACM-0243 0.8421052631578947 1.0
CACM-2629 0.8 1.0
CACM-2522 0.7619047619047619 1.0
CACM-2582 0.7272727272727273 1.0
CACM-1135 0.6956521739130435 1.0
CACM-0696 0.6666666666666666 1.0
CACM-2750 0.64 1.0
CACM-1962 0.6153846153846154 1.0
CACM-2421 0.5925925925925926 1.0
CACM-2688 0.5714285714285714 1.0
CACM-2002 0.5517241379310345 1.0
CACM-2266 0.5333333333333333 1.0
CACM-3127 0.5161290322580645 1.0
CACM-3002 0.5 1.0
CACM-2931 0.48484848484848486 1.0
CACM-2188 0.47058823529411764 1.0
CACM-1032 0.45714285714285713 1.0
CACM-1066 0.4444444444444444 1.0
CACM-1698 0.43243243243243246 1.0
CACM-2184 0.42105263157894735 1.0
CACM-1750 0.41025641025641024 1.0
CACM-2950 0.4 1.0
CACM-3026 0.3902439024390244 1.0
CACM-2060 0.38095238095238093 1.0
CACM-1752 0.37209302325581395 1.0
CACM-2622 0.36363636363636365 1.0
CACM-0616 0.35555555555555557 1.0
CACM-2344 0.34782608695652173 1.0
CACM-2542 0.3404255319148936 1.0
CACM-2080 0.3333333333333333 1.0
CACM-1976 0.32653061224489793 1.0
CACM-2035 0.32 1.0
CACM-3091 0.3137254901960784 1.0
CACM-2198 0.3076923076923077 1.0
CACM-2307 0.3018867924528302 1.0
CACM-2524 0.2962962962962963 1.0
CACM-1518 0.2909090909090909 1.0
CACM-1748 0.2857142857142857 1.0
CACM-2320 0.2807017543859649 1.0
CACM-2979 0.27586206896551724 1.0
CACM-3072 0.2711864406779661 1.0
CACM-1677 0.26666666666666666 1.0
CACM-2313 0.26229508196721313 1.0
CACM-2359 0.25806451612903225 1.0
CACM-2406 0.25396825396825395 1.0
CACM-2947 0.25 1.0
CACM-3153 0.24615384615384617 1.0
CACM-2168 0.24242424242424243 1.0
CACM-1846 0.23880597014925373 1.0
CACM-2519 0.23529411764705882 1.0
CACM-2795 0.2318840579710145 1.0
CACM-2890 0.22857142857142856 1.0
CACM-2019 0.22535211267605634 1.0
CACM-2160 0.2222222222222222 1.0
CACM-2288 0.2191780821917808 1.0
CACM-2451 0.21621621621621623 1.0
CACM-1728 0.21333333333333335 1.0
CACM-2036 0.21052631578947367 1.0
CACM-2372 0.2077922077922078 1.0
CACM-2379 0.20512820512820512 1.0
CACM-2424 0.20253164556962025 1.0
CACM-2541 0.2 1.0
CACM-2625 0.19753086419753085 1.0
CACM-0278 0.1951219512195122 1.0
CACM-1197 0.1927710843373494 1.0
CACM-1199 0.19047619047619047 1.0
CACM-1393 0.18823529411764706 1.0
CACM-1845 0.18604651162790697 1.0
CACM-2046 0.1839080459770115 1.0
CACM-2127 0.18181818181818182 1.0
CACM-2268 0.1797752808988764 1.0
CACM-2301 0.17777777777777778 1.0
CACM-2402 0.17582417582417584 1.0
CACM-2741 0.17391304347826086 1.0
CACM-2988 0.17204301075268819 1.0
CACM-1194 0.1702127659574468 1.0
CACM-1936 0.16842105263157894 1.0
CACM-2390 0.16666666666666666 1.0
CACM-2396 0.16494845360824742 1.0
CACM-0409 0.16326530612244897 1.0
CACM-0637 0.16161616161616163 1.0
CACM-1946 0.16 1.0
