P@5: 1.0
P@5: 0.85
CACM-2828 1.0 0.058823529411764705
CACM-2827 1.0 0.11764705882352941
CACM-3116 1.0 0.17647058823529413
CACM-2369 1.0 0.23529411764705882
CACM-2829 1.0 0.29411764705882354
CACM-2473 1.0 0.35294117647058826
CACM-2692 1.0 0.4117647058823529
CACM-2751 1.0 0.47058823529411764
CACM-2441 1.0 0.5294117647058824
CACM-2638 1.0 0.5882352941176471
CACM-2384 1.0 0.6470588235294118
CACM-2564 1.0 0.7058823529411765
CACM-2637 1.0 0.7647058823529411
CACM-2678 1.0 0.8235294117647058
CACM-3149 1.0 0.8823529411764706
CACM-2761 1.0 0.9411764705882353
CACM-2760 1.0 1.0
CACM-2913 0.9444444444444444 1.0
CACM-1978 0.8947368421052632 1.0
CACM-2406 0.85 1.0
CACM-2631 0.8095238095238095 1.0
CACM-2905 0.7727272727272727 1.0
CACM-0616 0.7391304347826086 1.0
CACM-2389 0.7083333333333334 1.0
CACM-2598 0.68 1.0
CACM-3032 0.6538461538461539 1.0
CACM-2919 0.6296296296296297 1.0
CACM-2674 0.6071428571428571 1.0
CACM-1680 0.5862068965517241 1.0
CACM-2004 0.5666666666666667 1.0
CACM-2152 0.5483870967741935 1.0
CACM-2188 0.53125 1.0
CACM-2959 0.5151515151515151 1.0
CACM-1664 0.5 1.0
CACM-1698 0.4857142857142857 1.0
CACM-1908 0.4722222222222222 1.0
CACM-2924 0.4594594594594595 1.0
CACM-2146 0.4473684210526316 1.0
CACM-2314 0.4358974358974359 1.0
CACM-3152 0.425 1.0
CACM-3117 0.4146341463414634 1.0
CACM-2896 0.40476190476190477 1.0
CACM-1181 0.3953488372093023 1.0
CACM-1334 0.38636363636363635 1.0
CACM-2771 0.37777777777777777 1.0
CACM-1366 0.3695652173913043 1.0
CACM-1735 0.3617021276595745 1.0
CACM-2595 0.3541666666666667 1.0
CACM-3028 0.3469387755102041 1.0
CACM-1145 0.34 1.0
CACM-2053 0.3333333333333333 1.0
CACM-2645 0.3269230769230769 1.0
CACM-1046 0.32075471698113206 1.0
CACM-1134 0.3148148148148148 1.0
CACM-1247 0.3090909090909091 1.0
CACM-1323 0.30357142857142855 1.0
CACM-1325 0.2982456140350877 1.0
CACM-1348 0.29310344827586204 1.0
CACM-1515 0.288135593220339 1.0
CACM-1543 0.2833333333333333 1.0
CACM-1751 0.2786885245901639 1.0
CACM-1845 0.27419354838709675 1.0
CACM-1856 0.2698412698412698 1.0
CACM-1890 0.265625 1.0
CACM-1906 0.26153846153846155 1.0
CACM-1936 0.25757575757575757 1.0
CACM-1945 0.2537313432835821 1.0
CACM-1976 0.25 1.0
CACM-2054 0.2463768115942029 1.0
CACM-2144 0.24285714285714285 1.0
CACM-2151 0.23943661971830985 1.0
CACM-2163 0.2361111111111111 1.0
CACM-2187 0.2328767123287671 1.0
CACM-2215 0.22972972972972974 1.0
CACM-2310 0.22666666666666666 1.0
CACM-2318 0.2236842105263158 1.0
CACM-2377 0.22077922077922077 1.0
CACM-2378 0.21794871794871795 1.0
CACM-2739 0.21518987341772153 1.0
CACM-2753 0.2125 1.0
CACM-2852 0.20987654320987653 1.0
CACM-2856 0.2073170731707317 1.0
CACM-2859 0.20481927710843373 1.0
CACM-2869 0.20238095238095238 1.0
CACM-2951 0.2 1.0
CACM-3005 0.19767441860465115 1.0
CACM-3077 0.19540229885057472 1.0
CACM-3091 0.19318181818181818 1.0
CACM-3150 0.19101123595505617 1.0
CACM-1433 0.18888888888888888 1.0
CACM-2232 0.18681318681318682 1.0
CACM-2368 0.18478260869565216 1.0
CACM-2522 0.1827956989247312 1.0
CACM-2535 0.18085106382978725 1.0
CACM-1697 0.17894736842105263 1.0
CACM-2003 0.17708333333333334 1.0
CACM-0321 0.17525773195876287 1.0
CACM-1294 0.17346938775510204 1.0
CACM-1504 0.1717171717171717 1.0
CACM-1705 0.17 1.0
