P@5: 1.0
P@5: 0.7
CACM-1613 1.0 0.07142857142857142
CACM-1947 1.0 0.14285714285714285
CACM-1223 1.0 0.21428571428571427
CACM-1807 1.0 0.2857142857142857
CACM-1134 1.0 0.35714285714285715
CACM-1535 1.0 0.42857142857142855
CACM-1551 1.0 0.5
CACM-1231 1.0 0.5714285714285714
CACM-1934 1.0 0.6428571428571429
CACM-2495 1.0 0.7142857142857143
CACM-2923 1.0 0.7857142857142857
CACM-2579 1.0 0.8571428571428571
CACM-2290 1.0 0.9285714285714286
CACM-2586 1.0 1.0
CACM-1886 0.9333333333333333 1.0
CACM-1098 0.875 1.0
CACM-1425 0.8235294117647058 1.0
CACM-2423 0.7777777777777778 1.0
CACM-3094 0.7368421052631579 1.0
CACM-1665 0.7 1.0
CACM-2253 0.6666666666666666 1.0
CACM-1626 0.6363636363636364 1.0
CACM-2031 0.6086956521739131 1.0
CACM-2175 0.5833333333333334 1.0
CACM-3037 0.56 1.0
CACM-2438 0.5384615384615384 1.0
CACM-2767 0.5185185185185185 1.0
CACM-2870 0.5 1.0
CACM-2858 0.4827586206896552 1.0
CACM-2944 0.4666666666666667 1.0
CACM-1676 0.45161290322580644 1.0
CACM-1389 0.4375 1.0
CACM-1523 0.42424242424242425 1.0
CACM-2138 0.4117647058823529 1.0
CACM-1951 0.4 1.0
CACM-2451 0.3888888888888889 1.0
CACM-2715 0.3783783783783784 1.0
CACM-2716 0.3684210526315789 1.0
CACM-2453 0.358974358974359 1.0
CACM-2625 0.35 1.0
CACM-2897 0.34146341463414637 1.0
CACM-1159 0.3333333333333333 1.0
CACM-1265 0.32558139534883723 1.0
CACM-1553 0.3181818181818182 1.0
CACM-1854 0.3111111111111111 1.0
CACM-2177 0.30434782608695654 1.0
CACM-2726 0.2978723404255319 1.0
CACM-1135 0.2916666666666667 1.0
CACM-2557 0.2857142857142857 1.0
CACM-1379 0.28 1.0
CACM-1469 0.27450980392156865 1.0
CACM-2786 0.2692307692307692 1.0
CACM-2850 0.2641509433962264 1.0
CACM-2929 0.25925925925925924 1.0
CACM-3080 0.2545454545454545 1.0
CACM-1658 0.25 1.0
CACM-1062 0.24561403508771928 1.0
CACM-1350 0.2413793103448276 1.0
CACM-2053 0.23728813559322035 1.0
CACM-2871 0.23333333333333334 1.0
CACM-3005 0.22950819672131148 1.0
CACM-1154 0.22580645161290322 1.0
CACM-1396 0.2222222222222222 1.0
CACM-1593 0.21875 1.0
CACM-2927 0.2153846153846154 1.0
CACM-2355 0.21212121212121213 1.0
CACM-2267 0.208955223880597 1.0
CACM-2194 0.20588235294117646 1.0
CACM-3199 0.2028985507246377 1.0
CACM-0320 0.2 1.0
CACM-1931 0.19718309859154928 1.0
CACM-2200 0.19444444444444445 1.0
CACM-2936 0.1917808219178082 1.0
CACM-2877 0.1891891891891892 1.0
CACM-2134 0.18666666666666668 1.0
CACM-2188 0.18421052631578946 1.0
CACM-2195 0.18181818181818182 1.0
CACM-2314 0.1794871794871795 1.0
CACM-2388 0.17721518987341772 1.0
CACM-2537 0.175 1.0
CACM-1564 0.1728395061728395 1.0
CACM-1973 0.17073170731707318 1.0
CACM-2543 0.1686746987951807 1.0
CACM-2989 0.16666666666666666 1.0
CACM-1890 0.16470588235294117 1.0
CACM-3069 0.16279069767441862 1.0
CACM-2697 0.16091954022988506 1.0
CACM-0441 0.1590909090909091 1.0
CACM-0678 0.15730337078651685 1.0
CACM-0731 0.15555555555555556 1.0
CACM-1504 0.15384615384615385 1.0
CACM-1549 0.15217391304347827 1.0
CACM-1681 0.15053763440860216 1.0
CACM-1774 0.14893617021276595 1.0
CACM-2017 0.14736842105263157 1.0
CACM-2046 0.14583333333333334 1.0
CACM-2179 0.14432989690721648 1.0
CACM-2379 0.14285714285714285 1.0
CACM-2387 0.1414141414141414 1.0
CACM-2746 0.14 1.0
