P@5: 1.0
P@5: 0.85
CACM-1854 1.0 0.058823529411764705
CACM-1960 1.0 0.11764705882352941
CACM-2378 1.0 0.17647058823529413
CACM-3073 1.0 0.23529411764705882
CACM-2632 1.0 0.29411764705882354
CACM-2376 1.0 0.35294117647058826
CACM-3105 1.0 0.4117647058823529
CACM-2342 1.0 0.47058823529411764
CACM-1828 1.0 0.5294117647058824
CACM-3148 1.0 0.5882352941176471
CACM-2817 1.0 0.6470588235294118
CACM-2114 1.0 0.7058823529411765
CACM-2500 1.0 0.7647058823529411
CACM-2912 1.0 0.8235294117647058
CACM-1749 1.0 0.8823529411764706
CACM-1746 1.0 0.9411764705882353
CACM-2070 1.0 1.0
CACM-3157 0.9444444444444444 1.0
CACM-2833 0.8947368421052632 1.0
CACM-2582 0.85 1.0
CACM-2629 0.8095238095238095 1.0
CACM-1135 0.7727272727272727 1.0
CACM-2421 0.7391304347826086 1.0
CACM-2688 0.7083333333333334 1.0
CACM-2002 0.68 1.0
CACM-2188 0.6538461538461539 1.0
CACM-2950 0.6296296296296297 1.0
CACM-0243 0.6071428571428571 1.0
CACM-2344 0.5862068965517241 1.0
CACM-3127 0.5666666666666667 1.0
CACM-2750 0.5483870967741935 1.0
CACM-1698 0.53125 1.0
CACM-2060 0.5151515151515151 1.0
CACM-0696 0.5 1.0
CACM-2522 0.4857142857142857 1.0
CACM-2080 0.4722222222222222 1.0
CACM-1976 0.4594594594594595 1.0
CACM-3091 0.4473684210526316 1.0
CACM-1962 0.4358974358974359 1.0
CACM-2524 0.425 1.0
CACM-2313 0.4146341463414634 1.0
CACM-2359 0.40476190476190477 1.0
CACM-2406 0.3953488372093023 1.0
CACM-3153 0.38636363636363635 1.0
CACM-2168 0.37777777777777777 1.0
CACM-2160 0.3695652173913043 1.0
CACM-2451 0.3617021276595745 1.0
CACM-1393 0.3541666666666667 1.0
CACM-1845 0.3469387755102041 1.0
CACM-2046 0.34 1.0
CACM-2127 0.3333333333333333 1.0
CACM-2741 0.3269230769230769 1.0
CACM-2988 0.32075471698113206 1.0
CACM-2266 0.3148148148148148 1.0
CACM-1748 0.3090909090909091 1.0
CACM-2320 0.30357142857142855 1.0
CACM-3072 0.2982456140350877 1.0
CACM-1936 0.29310344827586204 1.0
CACM-1728 0.288135593220339 1.0
CACM-2036 0.2833333333333333 1.0
CACM-2372 0.2786885245901639 1.0
CACM-2379 0.27419354838709675 1.0
CACM-2424 0.2698412698412698 1.0
CACM-2541 0.265625 1.0
CACM-2625 0.26153846153846155 1.0
CACM-2017 0.25757575757575757 1.0
CACM-0637 0.2537313432835821 1.0
CACM-1946 0.25 1.0
CACM-2358 0.2463768115942029 1.0
CACM-1846 0.24285714285714285 1.0
CACM-2519 0.23943661971830985 1.0
CACM-2795 0.2361111111111111 1.0
CACM-2003 0.2328767123287671 1.0
CACM-2856 0.22972972972972974 1.0
CACM-2929 0.22666666666666666 1.0
CACM-2989 0.2236842105263158 1.0
CACM-3034 0.22077922077922077 1.0
CACM-1032 0.21794871794871795 1.0
CACM-1066 0.21518987341772153 1.0
CACM-2396 0.2125 1.0
CACM-3002 0.20987654320987653 1.0
CACM-1959 0.2073170731707317 1.0
CACM-2931 0.20481927710843373 1.0
CACM-2849 0.20238095238095238 1.0
CACM-2184 0.2 1.0
CACM-2438 0.19767441860465115 1.0
CACM-1750 0.19540229885057472 1.0
CACM-3026 0.19318181818181818 1.0
CACM-1264 0.19101123595505617 1.0
CACM-0616 0.18888888888888888 1.0
CACM-2542 0.18681318681318682 1.0
CACM-1752 0.18478260869565216 1.0
CACM-2622 0.1827956989247312 1.0
CACM-1753 0.18085106382978725 1.0
CACM-1680 0.17894736842105263 1.0
CACM-1747 0.17708333333333334 1.0
CACM-2138 0.17525773195876287 1.0
CACM-2317 0.17346938775510204 1.0
CACM-3134 0.1717171717171717 1.0
CACM-1350 0.17 1.0
