P@5: 0.6
P@5: 0.15
CACM-2625 1.0 0.3333333333333333
CACM-3032 1.0 0.6666666666666666
CACM-2849 1.0 1.0
CACM-2951 0.75 1.0
CACM-2046 0.6 1.0
CACM-2522 0.5 1.0
CACM-3076 0.42857142857142855 1.0
CACM-1247 0.375 1.0
CACM-1728 0.3333333333333333 1.0
CACM-2138 0.3 1.0
CACM-2320 0.2727272727272727 1.0
CACM-1751 0.25 1.0
CACM-2632 0.23076923076923078 1.0
CACM-2379 0.21428571428571427 1.0
CACM-2033 0.2 1.0
CACM-2060 0.1875 1.0
CACM-2501 0.17647058823529413 1.0
CACM-1754 0.16666666666666666 1.0
CACM-1680 0.15789473684210525 1.0
CACM-1752 0.15 1.0
CACM-2358 0.14285714285714285 1.0
CACM-0441 0.13636363636363635 1.0
CACM-2541 0.13043478260869565 1.0
CACM-3038 0.125 1.0
CACM-1846 0.12 1.0
CACM-2988 0.11538461538461539 1.0
CACM-3059 0.1111111111111111 1.0
CACM-2198 0.10714285714285714 1.0
CACM-2371 0.10344827586206896 1.0
CACM-1543 0.1 1.0
CACM-1552 0.0967741935483871 1.0
CACM-1681 0.09375 1.0
CACM-1951 0.09090909090909091 1.0
CACM-1959 0.08823529411764706 1.0
CACM-2163 0.08571428571428572 1.0
CACM-2188 0.08333333333333333 1.0
CACM-2314 0.08108108108108109 1.0
CACM-2594 0.07894736842105263 1.0
CACM-2846 0.07692307692307693 1.0
CACM-2882 0.075 1.0
CACM-1747 0.07317073170731707 1.0
CACM-1854 0.07142857142857142 1.0
CACM-2317 0.06976744186046512 1.0
CACM-2374 0.06818181818181818 1.0
CACM-1226 0.06666666666666667 1.0
CACM-3068 0.06521739130434782 1.0
CACM-3002 0.06382978723404255 1.0
CACM-2499 0.0625 1.0
CACM-2372 0.061224489795918366 1.0
CACM-2424 0.06 1.0
CACM-3105 0.058823529411764705 1.0
CACM-2080 0.057692307692307696 1.0
CACM-1879 0.05660377358490566 1.0
CACM-2203 0.05555555555555555 1.0
CACM-2858 0.05454545454545454 1.0
CACM-1723 0.05357142857142857 1.0
CACM-2712 0.05263157894736842 1.0
CACM-1856 0.05172413793103448 1.0
CACM-1685 0.05084745762711865 1.0
CACM-0106 0.05 1.0
CACM-0851 0.04918032786885246 1.0
CACM-1098 0.04838709677419355 1.0
CACM-1135 0.047619047619047616 1.0
CACM-1181 0.046875 1.0
CACM-1389 0.046153846153846156 1.0
CACM-1548 0.045454545454545456 1.0
CACM-1614 0.04477611940298507 1.0
CACM-1626 0.04411764705882353 1.0
CACM-1916 0.043478260869565216 1.0
CACM-1976 0.04285714285714286 1.0
CACM-2092 0.04225352112676056 1.0
CACM-2147 0.041666666666666664 1.0
CACM-2341 0.0410958904109589 1.0
CACM-2366 0.04054054054054054 1.0
CACM-2451 0.04 1.0
CACM-2688 0.039473684210526314 1.0
CACM-2710 0.03896103896103896 1.0
CACM-2715 0.038461538461538464 1.0
CACM-2716 0.0379746835443038 1.0
CACM-2734 0.0375 1.0
CACM-2823 0.037037037037037035 1.0
CACM-2838 0.036585365853658534 1.0
CACM-2864 0.03614457831325301 1.0
CACM-2887 0.03571428571428571 1.0
CACM-2912 0.03529411764705882 1.0
CACM-2957 0.03488372093023256 1.0
CACM-3037 0.034482758620689655 1.0
CACM-1928 0.03409090909090909 1.0
CACM-1878 0.033707865168539325 1.0
CACM-2886 0.03333333333333333 1.0
CACM-2969 0.03296703296703297 1.0
CACM-2178 0.03260869565217391 1.0
CACM-2894 0.03225806451612903 1.0
CACM-0440 0.031914893617021274 1.0
CACM-1393 0.031578947368421054 1.0
CACM-1684 0.03125 1.0
CACM-1748 0.030927835051546393 1.0
CACM-1908 0.030612244897959183 1.0
CACM-1924 0.030303030303030304 1.0
CACM-2017 0.03 1.0
