P@5: 1.0
P@5: 1.0
CACM-2841 1.0 0.02702702702702703
CACM-1325 1.0 0.05405405405405406
CACM-1528 1.0 0.08108108108108109
CACM-2829 1.0 0.10810810810810811
CACM-2924 1.0 0.13513513513513514
CACM-1697 1.0 0.16216216216216217
CACM-2195 1.0 0.1891891891891892
CACM-2004 1.0 0.21621621621621623
CACM-2827 1.0 0.24324324324324326
CACM-2751 1.0 0.2702702702702703
CACM-1686 1.0 0.2972972972972973
CACM-2883 1.0 0.32432432432432434
CACM-3047 1.0 0.35135135135135137
CACM-2811 1.0 0.3783783783783784
CACM-2523 1.0 0.40540540540540543
CACM-1113 1.0 0.43243243243243246
CACM-2788 1.0 0.4594594594594595
CACM-2201 1.0 0.4864864864864865
CACM-2400 1.0 0.5135135135135135
CACM-2754 1.0 0.5405405405405406
CACM-2828 1.0 0.5675675675675675
CACM-2211 1.0 0.5945945945945946
CACM-2771 1.0 0.6216216216216216
CACM-3149 1.0 0.6486486486486487
CACM-3116 1.0 0.6756756756756757
CACM-2382 1.0 0.7027027027027027
CACM-1554 1.0 0.7297297297297297
CACM-2913 1.0 0.7567567567567568
CACM-2910 1.0 0.7837837837837838
CACM-2687 1.0 0.8108108108108109
CACM-3062 1.0 0.8378378378378378
CACM-2514 1.0 0.8648648648648649
CACM-3172 1.0 0.8918918918918919
CACM-2421 1.0 0.918918918918919
CACM-2826 1.0 0.9459459459459459
CACM-2655 1.0 0.972972972972973
CACM-2994 1.0 1.0
CACM-3046 0.9736842105263158 1.0
CACM-3098 0.9487179487179487 1.0
CACM-3125 0.925 1.0
CACM-2569 0.9024390243902439 1.0
CACM-2113 0.8809523809523809 1.0
CACM-2455 0.8604651162790697 1.0
CACM-2308 0.8409090909090909 1.0
CACM-1272 0.8222222222222222 1.0
CACM-1543 0.8043478260869565 1.0
CACM-1844 0.7872340425531915 1.0
CACM-2151 0.7708333333333334 1.0
CACM-2153 0.7551020408163265 1.0
CACM-1726 0.74 1.0
CACM-1927 0.7254901960784313 1.0
CACM-2053 0.7115384615384616 1.0
CACM-2188 0.6981132075471698 1.0
CACM-2423 0.6851851851851852 1.0
CACM-2560 0.6727272727272727 1.0
CACM-2645 0.6607142857142857 1.0
CACM-2812 0.6491228070175439 1.0
CACM-2820 0.6379310344827587 1.0
CACM-3078 0.6271186440677966 1.0
CACM-2289 0.6166666666666667 1.0
CACM-2847 0.6065573770491803 1.0
CACM-1427 0.5967741935483871 1.0
CACM-2341 0.5873015873015873 1.0
CACM-2925 0.578125 1.0
CACM-2274 0.5692307692307692 1.0
CACM-0462 0.5606060606060606 1.0
CACM-2054 0.5522388059701493 1.0
CACM-2971 0.5441176470588235 1.0
CACM-1515 0.5362318840579711 1.0
CACM-1769 0.5285714285714286 1.0
CACM-1808 0.5211267605633803 1.0
CACM-2194 0.5138888888888888 1.0
CACM-2367 0.5068493150684932 1.0
CACM-3077 0.5 1.0
CACM-1518 0.49333333333333335 1.0
CACM-2988 0.4868421052631579 1.0
CACM-2402 0.4805194805194805 1.0
CACM-1381 0.47435897435897434 1.0
CACM-1862 0.46835443037974683 1.0
CACM-3048 0.4625 1.0
CACM-1605 0.4567901234567901 1.0
CACM-1265 0.45121951219512196 1.0
CACM-1590 0.4457831325301205 1.0
CACM-2215 0.44047619047619047 1.0
CACM-2849 0.43529411764705883 1.0
CACM-1003 0.43023255813953487 1.0
CACM-1235 0.42528735632183906 1.0
CACM-1517 0.42045454545454547 1.0
CACM-1916 0.4157303370786517 1.0
CACM-2890 0.4111111111111111 1.0
CACM-0040 0.4065934065934066 1.0
CACM-0671 0.40217391304347827 1.0
CACM-0695 0.3978494623655914 1.0
CACM-0964 0.39361702127659576 1.0
CACM-0972 0.3894736842105263 1.0
CACM-1010 0.3854166666666667 1.0
CACM-1179 0.38144329896907214 1.0
CACM-1195 0.37755102040816324 1.0
CACM-1487 0.37373737373737376 1.0
CACM-1506 0.37 1.0
