P@5: 1.0
P@5: 0.55
CACM-1471 1.0 0.09090909090909091
CACM-1215 1.0 0.18181818181818182
CACM-1613 1.0 0.2727272727272727
CACM-2060 1.0 0.36363636363636365
CACM-2685 1.0 0.45454545454545453
CACM-1158 1.0 0.5454545454545454
CACM-1262 1.0 0.6363636363636364
CACM-1811 1.0 0.7272727272727273
CACM-2433 1.0 0.8181818181818182
CACM-2175 1.0 0.9090909090909091
CACM-2413 1.0 1.0
CACM-2138 0.9166666666666666 1.0
CACM-1665 0.8461538461538461 1.0
CACM-2423 0.7857142857142857 1.0
CACM-1389 0.7333333333333333 1.0
CACM-2989 0.6875 1.0
CACM-2723 0.6470588235294118 1.0
CACM-3075 0.6111111111111112 1.0
CACM-2896 0.5789473684210527 1.0
CACM-2717 0.55 1.0
CACM-1747 0.5238095238095238 1.0
CACM-3148 0.5 1.0
CACM-1159 0.4782608695652174 1.0
CACM-1135 0.4583333333333333 1.0
CACM-2886 0.44 1.0
CACM-2645 0.4230769230769231 1.0
CACM-2767 0.4074074074074074 1.0
CACM-1852 0.39285714285714285 1.0
CACM-2929 0.3793103448275862 1.0
CACM-2112 0.36666666666666664 1.0
CACM-1523 0.3548387096774194 1.0
CACM-1886 0.34375 1.0
CACM-2543 0.3333333333333333 1.0
CACM-2625 0.3235294117647059 1.0
CACM-2858 0.3142857142857143 1.0
CACM-2968 0.3055555555555556 1.0
CACM-2160 0.2972972972972973 1.0
CACM-2632 0.2894736842105263 1.0
CACM-2891 0.28205128205128205 1.0
CACM-1854 0.275 1.0
CACM-1959 0.2682926829268293 1.0
CACM-2195 0.2619047619047619 1.0
CACM-2557 0.2558139534883721 1.0
CACM-2838 0.25 1.0
CACM-2865 0.24444444444444444 1.0
CACM-3059 0.2391304347826087 1.0
CACM-2017 0.23404255319148937 1.0
CACM-2380 0.22916666666666666 1.0
CACM-1548 0.22448979591836735 1.0
CACM-0254 0.22 1.0
CACM-2534 0.21568627450980393 1.0
CACM-2887 0.21153846153846154 1.0
CACM-1684 0.20754716981132076 1.0
CACM-1825 0.2037037037037037 1.0
CACM-1223 0.2 1.0
CACM-2341 0.19642857142857142 1.0
CACM-0321 0.19298245614035087 1.0
CACM-0464 0.1896551724137931 1.0
CACM-1035 0.1864406779661017 1.0
CACM-1098 0.18333333333333332 1.0
CACM-1237 0.18032786885245902 1.0
CACM-1265 0.1774193548387097 1.0
CACM-1348 0.1746031746031746 1.0
CACM-1350 0.171875 1.0
CACM-1395 0.16923076923076924 1.0
CACM-1484 0.16666666666666666 1.0
CACM-1491 0.16417910447761194 1.0
CACM-2003 0.16176470588235295 1.0
CACM-2314 0.15942028985507245 1.0
CACM-2317 0.15714285714285714 1.0
CACM-2705 0.15492957746478872 1.0
CACM-2710 0.1527777777777778 1.0
CACM-2719 0.1506849315068493 1.0
CACM-3005 0.14864864864864866 1.0
CACM-2692 0.14666666666666667 1.0
CACM-2651 0.14473684210526316 1.0
CACM-2289 0.14285714285714285 1.0
CACM-1409 0.14102564102564102 1.0
CACM-2064 0.13924050632911392 1.0
CACM-2253 0.1375 1.0
CACM-3150 0.13580246913580246 1.0
CACM-2567 0.13414634146341464 1.0
CACM-3110 0.13253012048192772 1.0
CACM-2939 0.13095238095238096 1.0
CACM-2061 0.12941176470588237 1.0
CACM-2579 0.12790697674418605 1.0
CACM-2252 0.12643678160919541 1.0
CACM-2921 0.125 1.0
CACM-0106 0.12359550561797752 1.0
CACM-0440 0.12222222222222222 1.0
CACM-0441 0.12087912087912088 1.0
CACM-0497 0.11956521739130435 1.0
CACM-0644 0.11827956989247312 1.0
CACM-0678 0.11702127659574468 1.0
CACM-0759 0.11578947368421053 1.0
CACM-0794 0.11458333333333333 1.0
CACM-0849 0.1134020618556701 1.0
CACM-0851 0.11224489795918367 1.0
CACM-0860 0.1111111111111111 1.0
CACM-0865 0.11 1.0
