P@5: 1.0
P@5: 1.0
CACM-2669 1.0 0.034482758620689655
CACM-2481 1.0 0.06896551724137931
CACM-3000 1.0 0.10344827586206896
CACM-2798 1.0 0.13793103448275862
CACM-2902 1.0 0.1724137931034483
CACM-2297 1.0 0.20689655172413793
CACM-2859 1.0 0.2413793103448276
CACM-1901 1.0 0.27586206896551724
CACM-2955 1.0 0.3103448275862069
CACM-2918 1.0 0.3448275862068966
CACM-2095 1.0 0.3793103448275862
CACM-2988 1.0 0.41379310344827586
CACM-1750 1.0 0.4482758620689655
CACM-2596 1.0 0.4827586206896552
CACM-2864 1.0 0.5172413793103449
CACM-2560 1.0 0.5517241379310345
CACM-1642 1.0 0.5862068965517241
CACM-1752 1.0 0.6206896551724138
CACM-2498 1.0 0.6551724137931034
CACM-2768 1.0 0.6896551724137931
CACM-2734 1.0 0.7241379310344828
CACM-2818 1.0 0.7586206896551724
CACM-1884 1.0 0.7931034482758621
CACM-3052 1.0 0.8275862068965517
CACM-1879 1.0 0.8620689655172413
CACM-2983 1.0 0.896551724137931
CACM-2435 1.0 0.9310344827586207
CACM-2747 1.0 0.9655172413793104
CACM-1641 1.0 1.0
CACM-1751 0.9666666666666667 1.0
CACM-2374 0.9354838709677419 1.0
CACM-1680 0.90625 1.0
CACM-2017 0.8787878787878788 1.0
CACM-2625 0.8529411764705882 1.0
CACM-2668 0.8285714285714286 1.0
CACM-2314 0.8055555555555556 1.0
CACM-2378 0.7837837837837838 1.0
CACM-3067 0.7631578947368421 1.0
CACM-1892 0.7435897435897436 1.0
CACM-3006 0.725 1.0
CACM-2319 0.7073170731707317 1.0
CACM-1959 0.6904761904761905 1.0
CACM-3142 0.6744186046511628 1.0
CACM-2849 0.6590909090909091 1.0
CACM-1946 0.6444444444444445 1.0
CACM-2277 0.6304347826086957 1.0
CACM-2396 0.6170212765957447 1.0
CACM-2450 0.6041666666666666 1.0
CACM-2046 0.5918367346938775 1.0
CACM-3112 0.58 1.0
CACM-2372 0.5686274509803921 1.0
CACM-3072 0.5576923076923077 1.0
CACM-1677 0.5471698113207547 1.0
CACM-1456 0.5370370370370371 1.0
CACM-1728 0.5272727272727272 1.0
CACM-1747 0.5178571428571429 1.0
CACM-2582 0.5087719298245614 1.0
CACM-1393 0.5 1.0
CACM-2470 0.4915254237288136 1.0
CACM-3077 0.48333333333333334 1.0
CACM-3103 0.47540983606557374 1.0
CACM-3157 0.46774193548387094 1.0
CACM-2753 0.4603174603174603 1.0
CACM-3091 0.453125 1.0
CACM-2188 0.4461538461538462 1.0
CACM-2438 0.4393939393939394 1.0
CACM-2359 0.43283582089552236 1.0
CACM-2870 0.4264705882352941 1.0
CACM-1264 0.42028985507246375 1.0
CACM-1487 0.4142857142857143 1.0
CACM-3014 0.4084507042253521 1.0
CACM-3039 0.4027777777777778 1.0
CACM-1324 0.3972602739726027 1.0
CACM-1854 0.3918918918918919 1.0
CACM-2138 0.38666666666666666 1.0
CACM-2342 0.3815789473684211 1.0
CACM-2688 0.37662337662337664 1.0
CACM-1626 0.3717948717948718 1.0
CACM-1638 0.3670886075949367 1.0
CACM-2526 0.3625 1.0
CACM-3153 0.35802469135802467 1.0
CACM-1939 0.35365853658536583 1.0
CACM-2705 0.3493975903614458 1.0
CACM-2923 0.34523809523809523 1.0
CACM-2127 0.3411764705882353 1.0
CACM-0616 0.3372093023255814 1.0
CACM-1572 0.3333333333333333 1.0
CACM-1856 0.32954545454545453 1.0
CACM-1890 0.3258426966292135 1.0
CACM-2423 0.32222222222222224 1.0
CACM-3080 0.31868131868131866 1.0
CACM-1517 0.31521739130434784 1.0
CACM-1845 0.3118279569892473 1.0
CACM-1924 0.30851063829787234 1.0
CACM-2343 0.30526315789473685 1.0
CACM-2928 0.3020833333333333 1.0
CACM-1591 0.29896907216494845 1.0
CACM-2035 0.29591836734693877 1.0
CACM-2863 0.29292929292929293 1.0
CACM-1099 0.29 1.0
