P@5: 1.0
P@5: 1.0
CACM-1724 1.0 0.04
CACM-2191 1.0 0.08
CACM-1919 1.0 0.12
CACM-2679 1.0 0.16
CACM-2348 1.0 0.2
CACM-2017 1.0 0.24
CACM-2146 1.0 0.28
CACM-2272 1.0 0.32
CACM-3075 1.0 0.36
CACM-1956 1.0 0.4
CACM-2716 1.0 0.44
CACM-2563 1.0 0.48
CACM-2337 1.0 0.52
CACM-2118 1.0 0.56
CACM-2397 1.0 0.6
CACM-2108 1.0 0.64
CACM-1997 1.0 0.68
CACM-2176 1.0 0.72
CACM-2041 1.0 0.76
CACM-1969 1.0 0.8
CACM-2664 1.0 0.84
CACM-1175 1.0 0.88
CACM-3187 1.0 0.92
CACM-2714 1.0 0.96
CACM-1980 1.0 1.0
CACM-2674 0.9615384615384616 1.0
CACM-3112 0.9259259259259259 1.0
CACM-2598 0.8928571428571429 1.0
CACM-3163 0.8620689655172413 1.0
CACM-1886 0.8333333333333334 1.0
CACM-3037 0.8064516129032258 1.0
CACM-2314 0.78125 1.0
CACM-2188 0.7575757575757576 1.0
CACM-2856 0.7352941176470589 1.0
CACM-3057 0.7142857142857143 1.0
CACM-3091 0.6944444444444444 1.0
CACM-3114 0.6756756756756757 1.0
CACM-2289 0.6578947368421053 1.0
CACM-2819 0.6410256410256411 1.0
CACM-3032 0.625 1.0
CACM-2997 0.6097560975609756 1.0
CACM-2175 0.5952380952380952 1.0
CACM-2220 0.5813953488372093 1.0
CACM-3097 0.5681818181818182 1.0
CACM-2766 0.5555555555555556 1.0
CACM-2883 0.5434782608695652 1.0
CACM-2451 0.5319148936170213 1.0
CACM-2902 0.5208333333333334 1.0
CACM-2263 0.5102040816326531 1.0
CACM-2627 0.5 1.0
CACM-2816 0.49019607843137253 1.0
CACM-2692 0.4807692307692308 1.0
CACM-2215 0.4716981132075472 1.0
CACM-3134 0.46296296296296297 1.0
CACM-2453 0.45454545454545453 1.0
CACM-1609 0.44642857142857145 1.0
CACM-1976 0.43859649122807015 1.0
CACM-2359 0.43103448275862066 1.0
CACM-2372 0.423728813559322 1.0
CACM-2864 0.4166666666666667 1.0
CACM-2174 0.4098360655737705 1.0
CACM-3157 0.4032258064516129 1.0
CACM-3033 0.3968253968253968 1.0
CACM-2033 0.390625 1.0
CACM-2438 0.38461538461538464 1.0
CACM-2951 0.3787878787878788 1.0
CACM-2750 0.373134328358209 1.0
CACM-2846 0.36764705882352944 1.0
CACM-2406 0.36231884057971014 1.0
CACM-2963 0.35714285714285715 1.0
CACM-1679 0.352112676056338 1.0
CACM-3103 0.3472222222222222 1.0
CACM-2959 0.3424657534246575 1.0
CACM-0637 0.33783783783783783 1.0
CACM-1264 0.3333333333333333 1.0
CACM-1626 0.32894736842105265 1.0
CACM-1936 0.3246753246753247 1.0
CACM-3005 0.32051282051282054 1.0
CACM-3074 0.31645569620253167 1.0
CACM-2484 0.3125 1.0
CACM-2106 0.30864197530864196 1.0
CACM-3177 0.3048780487804878 1.0
CACM-2142 0.30120481927710846 1.0
CACM-1135 0.2976190476190476 1.0
CACM-3069 0.29411764705882354 1.0
CACM-2931 0.29069767441860467 1.0
CACM-1506 0.28735632183908044 1.0
CACM-1412 0.2840909090909091 1.0
CACM-3087 0.2808988764044944 1.0
CACM-1325 0.2777777777777778 1.0
CACM-1930 0.27472527472527475 1.0
CACM-2887 0.2717391304347826 1.0
CACM-2450 0.26881720430107525 1.0
CACM-2890 0.26595744680851063 1.0
CACM-2195 0.2631578947368421 1.0
CACM-3096 0.2604166666666667 1.0
CACM-3099 0.25773195876288657 1.0
CACM-0321 0.25510204081632654 1.0
CACM-1294 0.25252525252525254 1.0
CACM-1504 0.25 1.0
