P@5: 0.6
P@5: 0.15
CACM-2828 1.0 0.3333333333333333
CACM-1543 1.0 0.6666666666666666
CACM-2078 1.0 1.0
CACM-1664 0.75 1.0
CACM-0321 0.6 1.0
CACM-1698 0.5 1.0
CACM-1885 0.42857142857142855 1.0
CACM-2176 0.375 1.0
CACM-0616 0.3333333333333333 1.0
CACM-2046 0.3 1.0
CACM-2314 0.2727272727272727 1.0
CACM-2095 0.25 1.0
CACM-2582 0.23076923076923078 1.0
CACM-2712 0.21428571428571427 1.0
CACM-2931 0.2 1.0
CACM-2187 0.1875 1.0
CACM-2753 0.17647058823529413 1.0
CACM-2922 0.16666666666666666 1.0
CACM-2230 0.15789473684210525 1.0
CACM-1385 0.15 1.0
CACM-1397 0.14285714285714285 1.0
CACM-1867 0.13636363636363635 1.0
CACM-2144 0.13043478260869565 1.0
CACM-2167 0.125 1.0
CACM-2519 0.12 1.0
CACM-0441 0.11538461538461539 1.0
CACM-0949 0.1111111111111111 1.0
CACM-1145 0.10714285714285714 1.0
CACM-1425 0.10344827586206896 1.0
CACM-1458 0.1 1.0
CACM-1711 0.0967741935483871 1.0
CACM-1728 0.09375 1.0
CACM-1847 0.09090909090909091 1.0
CACM-1877 0.08823529411764706 1.0
CACM-1878 0.08571428571428572 1.0
CACM-1930 0.08333333333333333 1.0
CACM-2003 0.08108108108108109 1.0
CACM-2130 0.07894736842105263 1.0
CACM-2216 0.07692307692307693 1.0
CACM-2220 0.075 1.0
CACM-2252 0.07317073170731707 1.0
CACM-2320 0.07142857142857142 1.0
CACM-2359 0.06976744186046512 1.0
CACM-2499 0.06818181818181818 1.0
CACM-2526 0.06666666666666667 1.0
CACM-2833 0.06521739130434782 1.0
CACM-2916 0.06382978723404255 1.0
CACM-2989 0.0625 1.0
CACM-3014 0.061224489795918366 1.0
CACM-3034 0.06 1.0
CACM-3069 0.058823529411764705 1.0
CACM-3112 0.057692307692307696 1.0
CACM-1135 0.05660377358490566 1.0
CACM-1404 0.05555555555555555 1.0
CACM-1413 0.05454545454545454 1.0
CACM-1456 0.05357142857142857 1.0
CACM-1748 0.05263157894736842 1.0
CACM-2092 0.05172413793103448 1.0
CACM-2127 0.05084745762711865 1.0
CACM-2406 0.05 1.0
CACM-2705 0.04918032786885246 1.0
CACM-2765 0.04838709677419355 1.0
CACM-2886 0.047619047619047616 1.0
CACM-2923 0.046875 1.0
CACM-2968 0.046153846153846156 1.0
CACM-3148 0.045454545454545456 1.0
CACM-0731 0.04477611940298507 1.0
CACM-1265 0.04411764705882353 1.0
CACM-3105 0.043478260869565216 1.0
CACM-1727 0.04285714285714286 1.0
CACM-2572 0.04225352112676056 1.0
CACM-3125 0.041666666666666664 1.0
CACM-1379 0.0410958904109589 1.0
CACM-2887 0.04054054054054054 1.0
CACM-1046 0.04 1.0
CACM-2319 0.039473684210526314 1.0
CACM-3033 0.03896103896103896 1.0
CACM-2622 0.038461538461538464 1.0
CACM-1846 0.0379746835443038 1.0
CACM-1433 0.0375 1.0
CACM-1348 0.037037037037037035 1.0
CACM-2943 0.036585365853658534 1.0
CACM-1948 0.03614457831325301 1.0
CACM-2189 0.03571428571428571 1.0
CACM-2202 0.03529411764705882 1.0
CACM-2834 0.03488372093023256 1.0
CACM-3008 0.034482758620689655 1.0
CACM-3018 0.03409090909090909 1.0
CACM-0670 0.033707865168539325 1.0
CACM-3117 0.03333333333333333 1.0
CACM-3172 0.03296703296703297 1.0
CACM-0417 0.03260869565217391 1.0
CACM-0319 0.03225806451612903 1.0
CACM-0440 0.031914893617021274 1.0
CACM-0497 0.031578947368421054 1.0
CACM-0761 0.03125 1.0
CACM-0964 0.030927835051546393 1.0
CACM-1051 0.030612244897959183 1.0
CACM-1134 0.030303030303030304 1.0
CACM-1155 0.03 1.0
