P@5: 0.6
P@5: 0.15
CACM-2986 1.0 0.3333333333333333
CACM-1563 1.0 0.6666666666666666
CACM-2695 1.0 1.0
CACM-1504 0.75 1.0
CACM-1924 0.6 1.0
CACM-2177 0.5 1.0
CACM-2289 0.42857142857142855 1.0
CACM-2769 0.375 1.0
CACM-3164 0.3333333333333333 1.0
CACM-2787 0.3 1.0
CACM-2064 0.2727272727272727 1.0
CACM-1423 0.25 1.0
CACM-2554 0.23076923076923078 1.0
CACM-1847 0.21428571428571427 1.0
CACM-2189 0.2 1.0
CACM-3115 0.1875 1.0
CACM-2484 0.17647058823529413 1.0
CACM-3018 0.16666666666666666 1.0
CACM-1886 0.15789473684210525 1.0
CACM-2216 0.15 1.0
CACM-2372 0.14285714285714285 1.0
CACM-3138 0.13636363636363635 1.0
CACM-2780 0.13043478260869565 1.0
CACM-3152 0.125 1.0
CACM-2905 0.12 1.0
CACM-1916 0.11538461538461539 1.0
CACM-2134 0.1111111111111111 1.0
CACM-3176 0.10714285714285714 1.0
CACM-1787 0.10344827586206896 1.0
CACM-2340 0.1 1.0
CACM-2883 0.0967741935483871 1.0
CACM-3085 0.09375 1.0
CACM-2697 0.09090909090909091 1.0
CACM-2805 0.08823529411764706 1.0
CACM-1456 0.08571428571428572 1.0
CACM-2178 0.08333333333333333 1.0
CACM-2923 0.08108108108108109 1.0
CACM-3008 0.07894736842105263 1.0
CACM-3040 0.07692307692307693 1.0
CACM-2490 0.075 1.0
CACM-2368 0.07317073170731707 1.0
CACM-1828 0.07142857142857142 1.0
CACM-2081 0.06976744186046512 1.0
CACM-2125 0.06818181818181818 1.0
CACM-2701 0.06666666666666667 1.0
CACM-2980 0.06521739130434782 1.0
CACM-0321 0.06382978723404255 1.0
CACM-1294 0.0625 1.0
CACM-1350 0.061224489795918366 1.0
CACM-1392 0.06 1.0
CACM-1609 0.058823529411764705 1.0
CACM-2053 0.057692307692307696 1.0
CACM-2094 0.05660377358490566 1.0
CACM-2146 0.05555555555555555 1.0
CACM-2314 0.05454545454545454 1.0
CACM-2499 0.05357142857142857 1.0
CACM-2598 0.05263157894736842 1.0
CACM-2645 0.05172413793103448 1.0
CACM-2692 0.05084745762711865 1.0
CACM-2715 0.05 1.0
CACM-2716 0.04918032786885246 1.0
CACM-2828 0.04838709677419355 1.0
CACM-2912 0.047619047619047616 1.0
CACM-2052 0.046875 1.0
CACM-1931 0.046153846153846156 1.0
CACM-2253 0.045454545454545456 1.0
CACM-1390 0.04477611940298507 1.0
CACM-1738 0.04411764705882353 1.0
CACM-2342 0.043478260869565216 1.0
CACM-2972 0.04285714285714286 1.0
CACM-3077 0.04225352112676056 1.0
CACM-3094 0.041666666666666664 1.0
CACM-2687 0.0410958904109589 1.0
CACM-1721 0.04054054054054054 1.0
CACM-2646 0.04 1.0
CACM-1649 0.039473684210526314 1.0
CACM-1614 0.03896103896103896 1.0
CACM-2557 0.038461538461538464 1.0
CACM-1836 0.0379746835443038 1.0
CACM-1934 0.0375 1.0
CACM-1935 0.037037037037037035 1.0
CACM-2195 0.036585365853658534 1.0
CACM-2619 0.03614457831325301 1.0
CACM-2630 0.03571428571428571 1.0
CACM-1696 0.03529411764705882 1.0
CACM-1707 0.03488372093023256 1.0
CACM-2059 0.034482758620689655 1.0
CACM-2925 0.03409090909090909 1.0
CACM-2015 0.033707865168539325 1.0
CACM-1727 0.03333333333333333 1.0
CACM-3139 0.03296703296703297 1.0
CACM-3172 0.03260869565217391 1.0
CACM-3100 0.03225806451612903 1.0
CACM-3156 0.031914893617021274 1.0
CACM-1705 0.031578947368421054 1.0
CACM-2110 0.03125 1.0
CACM-2887 0.030927835051546393 1.0
CACM-2913 0.030612244897959183 1.0
CACM-3037 0.030303030303030304 1.0
CACM-1145 0.03 1.0
