P@5: 0.6
P@5: 0.15
CACM-2863 1.0 0.3333333333333333
CACM-2434 1.0 0.6666666666666666
CACM-3078 1.0 1.0
CACM-2786 0.75 1.0
CACM-1856 0.6 1.0
CACM-2215 0.5 1.0
CACM-1046 0.42857142857142855 1.0
CACM-0616 0.375 1.0
CACM-1334 0.3333333333333333 1.0
CACM-2905 0.3 1.0
CACM-2177 0.2727272727272727 1.0
CACM-2688 0.25 1.0
CACM-1976 0.23076923076923078 1.0
CACM-2188 0.21428571428571427 1.0
CACM-3117 0.2 1.0
CACM-1846 0.1875 1.0
CACM-1652 0.17647058823529413 1.0
CACM-2194 0.16666666666666666 1.0
CACM-2451 0.15789473684210525 1.0
CACM-2534 0.15 1.0
CACM-2896 0.14285714285714285 1.0
CACM-2852 0.13636363636363635 1.0
CACM-2771 0.13043478260869565 1.0
CACM-2595 0.125 1.0
CACM-1366 0.12 1.0
CACM-1945 0.11538461538461539 1.0
CACM-2631 0.1111111111111111 1.0
CACM-2687 0.10714285714285714 1.0
CACM-1638 0.10344827586206896 1.0
CACM-2033 0.1 1.0
CACM-2354 0.0967741935483871 1.0
CACM-1197 0.09375 1.0
CACM-2692 0.09090909090909091 1.0
CACM-2379 0.08823529411764706 1.0
CACM-1134 0.08571428571428572 1.0
CACM-1159 0.08333333333333333 1.0
CACM-1543 0.08108108108108109 1.0
CACM-1908 0.07894736842105263 1.0
CACM-1936 0.07692307692307693 1.0
CACM-2187 0.075 1.0
CACM-2377 0.07317073170731707 1.0
CACM-2598 0.07142857142857142 1.0
CACM-0644 0.06976744186046512 1.0
CACM-1697 0.06818181818181818 1.0
CACM-1916 0.06666666666666667 1.0
CACM-2423 0.06521739130434782 1.0
CACM-2856 0.06382978723404255 1.0
CACM-3116 0.0625 1.0
CACM-2317 0.061224489795918366 1.0
CACM-2645 0.06 1.0
CACM-2421 0.058823529411764705 1.0
CACM-1691 0.057692307692307696 1.0
CACM-1145 0.05660377358490566 1.0
CACM-1354 0.05555555555555555 1.0
CACM-1235 0.05454545454545454 1.0
CACM-1677 0.05357142857142857 1.0
CACM-1504 0.05263157894736842 1.0
CACM-1665 0.05172413793103448 1.0
CACM-1930 0.05084745762711865 1.0
CACM-2082 0.05 1.0
CACM-2179 0.04918032786885246 1.0
CACM-2734 0.04838709677419355 1.0
CACM-2871 0.047619047619047616 1.0
CACM-3021 0.046875 1.0
CACM-3096 0.046153846153846156 1.0
CACM-1591 0.045454545454545456 1.0
CACM-1671 0.04477611940298507 1.0
CACM-1630 0.04411764705882353 1.0
CACM-2849 0.043478260869565216 1.0
CACM-0321 0.04285714285714286 1.0
CACM-1741 0.04225352112676056 1.0
CACM-2913 0.041666666666666664 1.0
CACM-1674 0.0410958904109589 1.0
CACM-1553 0.04054054054054054 1.0
CACM-1975 0.04 1.0
CACM-1680 0.039473684210526314 1.0
CACM-3005 0.03896103896103896 1.0
CACM-3077 0.038461538461538464 1.0
CACM-1154 0.0379746835443038 1.0
CACM-1527 0.0375 1.0
CACM-1469 0.037037037037037035 1.0
CACM-2939 0.036585365853658534 1.0
CACM-1155 0.03614457831325301 1.0
CACM-3129 0.03571428571428571 1.0
CACM-2925 0.03529411764705882 1.0
CACM-1486 0.03488372093023256 1.0
CACM-1705 0.034482758620689655 1.0
CACM-2342 0.03409090909090909 1.0
CACM-2406 0.033707865168539325 1.0
CACM-1012 0.03333333333333333 1.0
CACM-1735 0.03296703296703297 1.0
CACM-1264 0.03260869565217391 1.0
CACM-3028 0.03225806451612903 1.0
CACM-2219 0.031914893617021274 1.0
CACM-1676 0.031578947368421054 1.0
CACM-1845 0.03125 1.0
CACM-2817 0.030927835051546393 1.0
CACM-1072 0.030612244897959183 1.0
CACM-1748 0.030303030303030304 1.0
CACM-2868 0.03 1.0
