P@5: 1.0
P@5: 0.55
CACM-2651 1.0 0.08333333333333333
CACM-3031 1.0 0.16666666666666666
CACM-2265 1.0 0.25
CACM-2939 1.0 0.3333333333333333
CACM-1861 1.0 0.4166666666666667
CACM-2625 1.0 0.5
CACM-2632 1.0 0.5833333333333334
CACM-2941 1.0 0.6666666666666666
CACM-2317 1.0 0.75
CACM-2931 0.9 0.75
CACM-2940 0.8181818181818182 0.75
CACM-2558 0.8333333333333334 0.8333333333333334
CACM-1693 0.8461538461538461 0.9166666666666666
CACM-2254 0.7857142857142857 0.9166666666666666
CACM-2002 0.7333333333333333 0.9166666666666666
CACM-3105 0.6875 0.9166666666666666
CACM-1614 0.6470588235294118 0.9166666666666666
CACM-1902 0.6111111111111112 0.9166666666666666
CACM-2470 0.5789473684210527 0.9166666666666666
CACM-3103 0.55 0.9166666666666666
CACM-2722 0.5238095238095238 0.9166666666666666
CACM-1626 0.5 0.9166666666666666
CACM-2937 0.4782608695652174 0.9166666666666666
CACM-3002 0.4583333333333333 0.9166666666666666
CACM-3101 0.44 0.9166666666666666
CACM-2794 0.4230769230769231 0.9166666666666666
CACM-3142 0.4074074074074074 0.9166666666666666
CACM-2082 0.39285714285714285 0.9166666666666666
CACM-2201 0.3793103448275862 0.9166666666666666
CACM-2957 0.36666666666666664 0.9166666666666666
CACM-1602 0.3548387096774194 0.9166666666666666
CACM-2138 0.34375 0.9166666666666666
CACM-1469 0.3333333333333333 0.9166666666666666
CACM-2684 0.3235294117647059 0.9166666666666666
CACM-0595 0.3142857142857143 0.9166666666666666
CACM-0670 0.3055555555555556 0.9166666666666666
CACM-1783 0.2972972972972973 0.9166666666666666
CACM-2126 0.3157894736842105 1.0
CACM-1853 0.3076923076923077 1.0
CACM-2897 0.3 1.0
CACM-1856 0.2926829268292683 1.0
CACM-2734 0.2857142857142857 1.0
CACM-2851 0.27906976744186046 1.0
CACM-1543 0.2727272727272727 1.0
CACM-2956 0.26666666666666666 1.0
CACM-2233 0.2608695652173913 1.0
CACM-2314 0.2553191489361702 1.0
CACM-2699 0.25 1.0
CACM-1390 0.24489795918367346 1.0
CACM-2289 0.24 1.0
CACM-1098 0.23529411764705882 1.0
CACM-2198 0.23076923076923078 1.0
CACM-3030 0.22641509433962265 1.0
CACM-2178 0.2222222222222222 1.0
CACM-1366 0.21818181818181817 1.0
CACM-2998 0.21428571428571427 1.0
CACM-3198 0.21052631578947367 1.0
CACM-0867 0.20689655172413793 1.0
CACM-2958 0.2033898305084746 1.0
CACM-2078 0.2 1.0
CACM-2705 0.19672131147540983 1.0
CACM-2390 0.1935483870967742 1.0
CACM-2716 0.19047619047619047 1.0
CACM-1711 0.1875 1.0
CACM-1398 0.18461538461538463 1.0
CACM-0617 0.18181818181818182 1.0
CACM-0675 0.1791044776119403 1.0
CACM-1272 0.17647058823529413 1.0
CACM-1433 0.17391304347826086 1.0
CACM-1516 0.17142857142857143 1.0
CACM-1976 0.16901408450704225 1.0
CACM-2176 0.16666666666666666 1.0
CACM-2196 0.1643835616438356 1.0
CACM-2310 0.16216216216216217 1.0
CACM-2402 0.16 1.0
CACM-2421 0.15789473684210525 1.0
CACM-2451 0.15584415584415584 1.0
CACM-2484 0.15384615384615385 1.0
CACM-2688 0.1518987341772152 1.0
CACM-2846 0.15 1.0
CACM-2951 0.14814814814814814 1.0
CACM-2993 0.14634146341463414 1.0
CACM-3069 0.14457831325301204 1.0
CACM-2060 0.14285714285714285 1.0
CACM-2572 0.1411764705882353 1.0
CACM-2871 0.13953488372093023 1.0
CACM-1491 0.13793103448275862 1.0
CACM-1591 0.13636363636363635 1.0
CACM-2341 0.1348314606741573 1.0
CACM-2106 0.13333333333333333 1.0
CACM-2130 0.13186813186813187 1.0
CACM-2928 0.13043478260869565 1.0
CACM-2622 0.12903225806451613 1.0
CACM-2194 0.1276595744680851 1.0
CACM-2899 0.12631578947368421 1.0
CACM-2424 0.125 1.0
CACM-3138 0.12371134020618557 1.0
CACM-1154 0.12244897959183673 1.0
CACM-2534 0.12121212121212122 1.0
CACM-1046 0.12 1.0
