P@5: 1.0
P@5: 0.95
CACM-3150 1.0 0.05263157894736842
CACM-2316 1.0 0.10526315789473684
CACM-2246 1.0 0.15789473684210525
CACM-1306 1.0 0.21052631578947367
CACM-2906 1.0 0.2631578947368421
CACM-2699 1.0 0.3157894736842105
CACM-2527 1.0 0.3684210526315789
CACM-1188 1.0 0.42105263157894735
CACM-2716 1.0 0.47368421052631576
CACM-3073 1.0 0.5263157894736842
CACM-2715 1.0 0.5789473684210527
CACM-1396 1.0 0.631578947368421
CACM-2710 1.0 0.6842105263157895
CACM-1923 1.0 0.7368421052631579
CACM-2956 1.0 0.7894736842105263
CACM-1043 1.0 0.8421052631578947
CACM-1358 1.0 0.8947368421052632
CACM-2923 1.0 0.9473684210526315
CACM-1491 1.0 1.0
CACM-3077 0.95 1.0
CACM-2717 0.9047619047619048 1.0
CACM-2198 0.8636363636363636 1.0
CACM-2898 0.8260869565217391 1.0
CACM-3148 0.7916666666666666 1.0
CACM-2091 0.76 1.0
CACM-2320 0.7307692307692307 1.0
CACM-2873 0.7037037037037037 1.0
CACM-2003 0.6785714285714286 1.0
CACM-2787 0.6551724137931034 1.0
CACM-1902 0.6333333333333333 1.0
CACM-2138 0.6129032258064516 1.0
CACM-2254 0.59375 1.0
CACM-2314 0.5757575757575758 1.0
CACM-3080 0.5588235294117647 1.0
CACM-2542 0.5428571428571428 1.0
CACM-2705 0.5277777777777778 1.0
CACM-2317 0.5135135135135135 1.0
CACM-0321 0.5 1.0
CACM-0724 0.48717948717948717 1.0
CACM-3103 0.475 1.0
CACM-0637 0.4634146341463415 1.0
CACM-1788 0.4523809523809524 1.0
CACM-2922 0.4418604651162791 1.0
CACM-0616 0.4318181818181818 1.0
CACM-2253 0.4222222222222222 1.0
CACM-3030 0.41304347826086957 1.0
CACM-3101 0.40425531914893614 1.0
CACM-2252 0.3958333333333333 1.0
CACM-3105 0.3877551020408163 1.0
CACM-1676 0.38 1.0
CACM-1348 0.37254901960784315 1.0
CACM-2152 0.36538461538461536 1.0
CACM-1135 0.3584905660377358 1.0
CACM-2081 0.35185185185185186 1.0
CACM-2940 0.34545454545454546 1.0
CACM-2593 0.3392857142857143 1.0
CACM-2939 0.3333333333333333 1.0
CACM-2651 0.3275862068965517 1.0
CACM-2002 0.3220338983050847 1.0
CACM-1835 0.31666666666666665 1.0
CACM-0731 0.3114754098360656 1.0
CACM-1680 0.3064516129032258 1.0
CACM-1959 0.30158730158730157 1.0
CACM-2887 0.296875 1.0
CACM-2688 0.2923076923076923 1.0
CACM-1046 0.2878787878787879 1.0
CACM-2376 0.2835820895522388 1.0
CACM-1976 0.27941176470588236 1.0
CACM-1908 0.2753623188405797 1.0
CACM-1433 0.2714285714285714 1.0
CACM-3002 0.2676056338028169 1.0
CACM-3041 0.2638888888888889 1.0
CACM-1098 0.2602739726027397 1.0
CACM-2719 0.25675675675675674 1.0
CACM-2372 0.25333333333333335 1.0
CACM-0048 0.25 1.0
CACM-2931 0.24675324675324675 1.0
CACM-1179 0.24358974358974358 1.0
CACM-0949 0.24050632911392406 1.0
CACM-2645 0.2375 1.0
CACM-2886 0.2345679012345679 1.0
CACM-2929 0.23170731707317074 1.0
CACM-2470 0.2289156626506024 1.0
CACM-1860 0.2261904761904762 1.0
CACM-1627 0.2235294117647059 1.0
CACM-1470 0.22093023255813954 1.0
CACM-0464 0.21839080459770116 1.0
CACM-1824 0.2159090909090909 1.0
CACM-2406 0.21348314606741572 1.0
CACM-1484 0.2111111111111111 1.0
CACM-1852 0.2087912087912088 1.0
CACM-2265 0.20652173913043478 1.0
CACM-3198 0.20430107526881722 1.0
CACM-1469 0.20212765957446807 1.0
CACM-2398 0.2 1.0
CACM-1247 0.19791666666666666 1.0
CACM-2594 0.1958762886597938 1.0
CACM-1389 0.19387755102040816 1.0
CACM-2060 0.1919191919191919 1.0
CACM-2178 0.19 1.0
