P@5: 1.0
P@5: 0.6
CACM-1696 1.0 0.08333333333333333
CACM-3078 1.0 0.16666666666666666
CACM-3098 1.0 0.25
CACM-2862 1.0 0.3333333333333333
CACM-2996 1.0 0.4166666666666667
CACM-2297 1.0 0.5
CACM-2970 1.0 0.5833333333333334
CACM-2667 1.0 0.6666666666666666
CACM-1892 1.0 0.75
CACM-2069 1.0 0.8333333333333334
CACM-2123 1.0 0.9166666666666666
CACM-2373 1.0 1.0
CACM-2378 0.9230769230769231 1.0
CACM-1194 0.8571428571428571 1.0
CACM-2470 0.8 1.0
CACM-1665 0.75 1.0
CACM-1956 0.7058823529411765 1.0
CACM-2499 0.6666666666666666 1.0
CACM-2931 0.631578947368421 1.0
CACM-1410 0.6 1.0
CACM-2767 0.5714285714285714 1.0
CACM-2535 0.5454545454545454 1.0
CACM-0040 0.5217391304347826 1.0
CACM-1032 0.5 1.0
CACM-1393 0.48 1.0
CACM-1862 0.46153846153846156 1.0
CACM-1962 0.4444444444444444 1.0
CACM-2035 0.42857142857142855 1.0
CACM-2188 0.41379310344827586 1.0
CACM-2390 0.4 1.0
CACM-2786 0.3870967741935484 1.0
CACM-1033 0.375 1.0
CACM-1066 0.36363636363636365 1.0
CACM-1362 0.35294117647058826 1.0
CACM-2625 0.34285714285714286 1.0
CACM-2929 0.3333333333333333 1.0
CACM-2990 0.32432432432432434 1.0
CACM-1664 0.3157894736842105 1.0
CACM-2060 0.3076923076923077 1.0
CACM-0972 0.3 1.0
CACM-2622 0.2926829268292683 1.0
CACM-2922 0.2857142857142857 1.0
CACM-1846 0.27906976744186046 1.0
CACM-2722 0.2727272727272727 1.0
CACM-2002 0.26666666666666666 1.0
CACM-2342 0.2608695652173913 1.0
CACM-2682 0.2553191489361702 1.0
CACM-1487 0.25 1.0
CACM-2153 0.24489795918367346 1.0
CACM-2423 0.24 1.0
CACM-1652 0.23529411764705882 1.0
CACM-2947 0.23076923076923078 1.0
CACM-1502 0.22641509433962265 1.0
CACM-1516 0.2222222222222222 1.0
CACM-1699 0.21818181818181817 1.0
CACM-0441 0.21428571428571427 1.0
CACM-0616 0.21052631578947367 1.0
CACM-1404 0.20689655172413793 1.0
CACM-1700 0.2033898305084746 1.0
CACM-1930 0.2 1.0
CACM-2146 0.19672131147540983 1.0
CACM-2177 0.1935483870967742 1.0
CACM-2065 0.19047619047619047 1.0
CACM-1542 0.1875 1.0
CACM-3002 0.18461538461538463 1.0
CACM-0497 0.18181818181818182 1.0
CACM-0078 0.1791044776119403 1.0
CACM-1170 0.17647058823529413 1.0
CACM-1427 0.17391304347826086 1.0
CACM-1671 0.17142857142857143 1.0
CACM-1677 0.16901408450704225 1.0
CACM-1697 0.16666666666666666 1.0
CACM-2841 0.1643835616438356 1.0
CACM-2705 0.16216216216216217 1.0
CACM-3005 0.16 1.0
CACM-2523 0.15789473684210525 1.0
CACM-2144 0.15584415584415584 1.0
CACM-1811 0.15384615384615385 1.0
CACM-2344 0.1518987341772152 1.0
CACM-2838 0.15 1.0
CACM-0243 0.14814814814814814 1.0
CACM-2167 0.14634146341463414 1.0
CACM-1710 0.14457831325301204 1.0
CACM-1825 0.14285714285714285 1.0
CACM-2092 0.1411764705882353 1.0
CACM-2406 0.13953488372093023 1.0
CACM-2046 0.13793103448275862 1.0
CACM-2753 0.13636363636363635 1.0
CACM-3014 0.1348314606741573 1.0
CACM-1012 0.13333333333333333 1.0
CACM-1386 0.13186813186813187 1.0
CACM-1591 0.13043478260869565 1.0
CACM-1827 0.12903225806451613 1.0
CACM-2113 0.1276595744680851 1.0
CACM-2245 0.12631578947368421 1.0
CACM-2946 0.125 1.0
CACM-3021 0.12371134020618557 1.0
CACM-3103 0.12244897959183673 1.0
CACM-3138 0.12121212121212122 1.0
CACM-1135 0.12 1.0
