P@5: 1.0
P@5: 0.55
CACM-2603 1.0 0.09090909090909091
CACM-3139 1.0 0.18181818181818182
CACM-2702 1.0 0.2727272727272727
CACM-1847 1.0 0.36363636363636365
CACM-2490 1.0 0.45454545454545453
CACM-2703 1.0 0.5454545454545454
CACM-3018 1.0 0.6363636363636364
CACM-1429 1.0 0.7272727272727273
CACM-2189 1.0 0.8181818181818182
CACM-2932 1.0 0.9090909090909091
CACM-2701 1.0 1.0
CACM-2837 0.9166666666666666 1.0
CACM-2033 0.8461538461538461 1.0
CACM-2195 0.7857142857142857 1.0
CACM-2986 0.7333333333333333 1.0
CACM-2484 0.6875 1.0
CACM-1504 0.6470588235294118 1.0
CACM-0321 0.6111111111111112 1.0
CACM-2598 0.5789473684210527 1.0
CACM-2692 0.55 1.0
CACM-2715 0.5238095238095238 1.0
CACM-2913 0.5 1.0
CACM-2289 0.4782608695652174 1.0
CACM-0497 0.4583333333333333 1.0
CACM-3040 0.44 1.0
CACM-1886 0.4230769230769231 1.0
CACM-0441 0.4074074074074074 1.0
CACM-1134 0.39285714285714285 1.0
CACM-2499 0.3793103448275862 1.0
CACM-2883 0.36666666666666664 1.0
CACM-1934 0.3548387096774194 1.0
CACM-1609 0.34375 1.0
CACM-2912 0.3333333333333333 1.0
CACM-2855 0.3235294117647059 1.0
CACM-1939 0.3142857142857143 1.0
CACM-3138 0.3055555555555556 1.0
CACM-2832 0.2972972972972973 1.0
CACM-2925 0.2894736842105263 1.0
CACM-2059 0.28205128205128205 1.0
CACM-1751 0.275 1.0
CACM-2922 0.2682926829268293 1.0
CACM-2657 0.2619047619047619 1.0
CACM-2110 0.2558139534883721 1.0
CACM-1049 0.25 1.0
CACM-1159 0.24444444444444444 1.0
CACM-1325 0.2391304347826087 1.0
CACM-1908 0.23404255319148937 1.0
CACM-1978 0.22916666666666666 1.0
CACM-2091 0.22448979591836735 1.0
CACM-2134 0.22 1.0
CACM-2342 0.21568627450980393 1.0
CACM-2438 0.21153846153846154 1.0
CACM-2451 0.20754716981132076 1.0
CACM-2816 0.2037037037037037 1.0
CACM-2851 0.2 1.0
CACM-2873 0.19642857142857142 1.0
CACM-2946 0.19298245614035087 1.0
CACM-2828 0.1896551724137931 1.0
CACM-2226 0.1864406779661017 1.0
CACM-2402 0.18333333333333332 1.0
CACM-1294 0.18032786885245902 1.0
CACM-1705 0.1774193548387097 1.0
CACM-2094 0.1746031746031746 1.0
CACM-2146 0.171875 1.0
CACM-2314 0.16923076923076924 1.0
CACM-2716 0.16666666666666666 1.0
CACM-3152 0.16417910447761194 1.0
CACM-3163 0.16176470588235295 1.0
CACM-3110 0.15942028985507245 1.0
CACM-1811 0.15714285714285714 1.0
CACM-1404 0.15492957746478872 1.0
CACM-2188 0.1527777777777778 1.0
CACM-3046 0.1506849315068493 1.0
CACM-1769 0.14864864864864866 1.0
CACM-3064 0.14666666666666667 1.0
CACM-3096 0.14473684210526316 1.0
CACM-3150 0.14285714285714285 1.0
CACM-2856 0.14102564102564102 1.0
CACM-1350 0.13924050632911392 1.0
CACM-2645 0.1375 1.0
CACM-2524 0.13580246913580246 1.0
CACM-1651 0.13414634146341464 1.0
CACM-1788 0.13253012048192772 1.0
CACM-1930 0.13095238095238096 1.0
CACM-2374 0.12941176470588237 1.0
CACM-2623 0.12790697674418605 1.0
CACM-2216 0.12643678160919541 1.0
CACM-1491 0.125 1.0
CACM-2619 0.12359550561797752 1.0
CACM-3008 0.12222222222222222 1.0
CACM-1828 0.12087912087912088 1.0
CACM-2200 0.11956521739130435 1.0
CACM-2498 0.11827956989247312 1.0
CACM-1658 0.11702127659574468 1.0
CACM-2177 0.11578947368421053 1.0
CACM-2923 0.11458333333333333 1.0
CACM-1098 0.1134020618556701 1.0
CACM-1517 0.11224489795918367 1.0
CACM-1550 0.1111111111111111 1.0
CACM-2287 0.11 1.0
