P@5: 1.0
P@5: 0.45
CACM-2265 1.0 0.1111111111111111
CACM-2940 1.0 0.2222222222222222
CACM-2956 1.0 0.3333333333333333
CACM-2651 1.0 0.4444444444444444
CACM-2939 1.0 0.5555555555555556
CACM-2958 1.0 0.6666666666666666
CACM-2941 1.0 0.7777777777777778
CACM-2148 1.0 0.8888888888888888
CACM-1614 1.0 1.0
CACM-2060 0.9 1.0
CACM-2931 0.8181818181818182 1.0
CACM-0616 0.75 1.0
CACM-2002 0.6923076923076923 1.0
CACM-1588 0.6428571428571429 1.0
CACM-2470 0.6 1.0
CACM-1456 0.5625 1.0
CACM-3105 0.5294117647058824 1.0
CACM-2254 0.5 1.0
CACM-2406 0.47368421052631576 1.0
CACM-3164 0.45 1.0
CACM-1051 0.42857142857142855 1.0
CACM-2252 0.4090909090909091 1.0
CACM-2767 0.391304347826087 1.0
CACM-1265 0.375 1.0
CACM-3198 0.36 1.0
CACM-2929 0.34615384615384615 1.0
CACM-2705 0.3333333333333333 1.0
CACM-2201 0.32142857142857145 1.0
CACM-2184 0.3103448275862069 1.0
CACM-2450 0.3 1.0
CACM-1143 0.2903225806451613 1.0
CACM-1098 0.28125 1.0
CACM-2838 0.2727272727272727 1.0
CACM-1476 0.2647058823529412 1.0
CACM-1516 0.2571428571428571 1.0
CACM-2390 0.25 1.0
CACM-2622 0.24324324324324326 1.0
CACM-2092 0.23684210526315788 1.0
CACM-1366 0.23076923076923078 1.0
CACM-1853 0.225 1.0
CACM-1936 0.21951219512195122 1.0
CACM-1543 0.21428571428571427 1.0
CACM-1650 0.20930232558139536 1.0
CACM-2177 0.20454545454545456 1.0
CACM-1264 0.2 1.0
CACM-2003 0.1956521739130435 1.0
CACM-2916 0.19148936170212766 1.0
CACM-2631 0.1875 1.0
CACM-2198 0.1836734693877551 1.0
CACM-2138 0.18 1.0
CACM-2911 0.17647058823529413 1.0
CACM-1824 0.17307692307692307 1.0
CACM-1470 0.16981132075471697 1.0
CACM-2421 0.16666666666666666 1.0
CACM-2923 0.16363636363636364 1.0
CACM-1108 0.16071428571428573 1.0
CACM-3132 0.15789473684210525 1.0
CACM-3069 0.15517241379310345 1.0
CACM-2885 0.15254237288135594 1.0
CACM-2897 0.15 1.0
CACM-1976 0.14754098360655737 1.0
CACM-3034 0.14516129032258066 1.0
CACM-0675 0.14285714285714285 1.0
CACM-3008 0.140625 1.0
CACM-2828 0.13846153846153847 1.0
CACM-2722 0.13636363636363635 1.0
CACM-2937 0.13432835820895522 1.0
CACM-1626 0.1323529411764706 1.0
CACM-1811 0.13043478260869565 1.0
CACM-2233 0.12857142857142856 1.0
CACM-2106 0.1267605633802817 1.0
CACM-2710 0.125 1.0
CACM-1846 0.1232876712328767 1.0
CACM-1847 0.12162162162162163 1.0
CACM-1609 0.12 1.0
CACM-0724 0.11842105263157894 1.0
CACM-1612 0.11688311688311688 1.0
CACM-2833 0.11538461538461539 1.0
CACM-2606 0.11392405063291139 1.0
CACM-1861 0.1125 1.0
CACM-2314 0.1111111111111111 1.0
CACM-3077 0.10975609756097561 1.0
CACM-2078 0.10843373493975904 1.0
CACM-1902 0.10714285714285714 1.0
CACM-1769 0.10588235294117647 1.0
CACM-1135 0.10465116279069768 1.0
CACM-2771 0.10344827586206896 1.0
CACM-2886 0.10227272727272728 1.0
CACM-1012 0.10112359550561797 1.0
CACM-1237 0.1 1.0
CACM-0321 0.0989010989010989 1.0
CACM-2905 0.09782608695652174 1.0
CACM-1309 0.0967741935483871 1.0
CACM-2036 0.09574468085106383 1.0
CACM-1457 0.09473684210526316 1.0
CACM-1003 0.09375 1.0
CACM-1066 0.09278350515463918 1.0
CACM-1711 0.09183673469387756 1.0
CACM-1750 0.09090909090909091 1.0
CACM-2211 0.09 1.0
