P@5: 1.0
P@5: 1.0
CACM-2896 1.0 0.03225806451612903
CACM-2618 1.0 0.06451612903225806
CACM-2895 1.0 0.0967741935483871
CACM-1262 1.0 0.12903225806451613
CACM-2785 1.0 0.16129032258064516
CACM-3156 1.0 0.1935483870967742
CACM-1380 1.0 0.22580645161290322
CACM-2700 1.0 0.25806451612903225
CACM-2060 1.0 0.2903225806451613
CACM-2851 1.0 0.3225806451612903
CACM-2342 1.0 0.3548387096774194
CACM-2150 1.0 0.3870967741935484
CACM-1795 1.0 0.41935483870967744
CACM-3075 1.0 0.45161290322580644
CACM-2685 1.0 0.4838709677419355
CACM-2376 1.0 0.5161290322580645
CACM-1158 1.0 0.5483870967741935
CACM-2256 1.0 0.5806451612903226
CACM-2289 1.0 0.6129032258064516
CACM-1747 1.0 0.6451612903225806
CACM-2714 1.0 0.6774193548387096
CACM-3039 1.0 0.7096774193548387
CACM-1613 1.0 0.7419354838709677
CACM-1811 1.0 0.7741935483870968
CACM-2433 1.0 0.8064516129032258
CACM-2664 1.0 0.8387096774193549
CACM-2777 1.0 0.8709677419354839
CACM-1471 1.0 0.9032258064516129
CACM-2912 1.0 0.9354838709677419
CACM-1601 1.0 0.967741935483871
CACM-1198 1.0 1.0
CACM-3077 0.96875 1.0
CACM-2470 0.9393939393939394 1.0
CACM-2705 0.9117647058823529 1.0
CACM-2929 0.8857142857142857 1.0
CACM-3121 0.8611111111111112 1.0
CACM-3157 0.8378378378378378 1.0
CACM-3059 0.8157894736842105 1.0
CACM-1959 0.7948717948717948 1.0
CACM-2865 0.775 1.0
CACM-1265 0.7560975609756098 1.0
CACM-1902 0.7380952380952381 1.0
CACM-2931 0.7209302325581395 1.0
CACM-2138 0.7045454545454546 1.0
CACM-2252 0.6888888888888889 1.0
CACM-2254 0.6739130434782609 1.0
CACM-2710 0.6595744680851063 1.0
CACM-2767 0.6458333333333334 1.0
CACM-1135 0.6326530612244898 1.0
CACM-2314 0.62 1.0
CACM-2645 0.6078431372549019 1.0
CACM-2886 0.5961538461538461 1.0
CACM-2002 0.5849056603773585 1.0
CACM-2366 0.5740740740740741 1.0
CACM-2668 0.5636363636363636 1.0
CACM-1543 0.5535714285714286 1.0
CACM-1946 0.543859649122807 1.0
CACM-2828 0.5344827586206896 1.0
CACM-2918 0.5254237288135594 1.0
CACM-2922 0.5166666666666667 1.0
CACM-3081 0.5081967213114754 1.0
CACM-3147 0.5 1.0
CACM-1854 0.49206349206349204 1.0
CACM-2515 0.484375 1.0
CACM-0441 0.47692307692307695 1.0
CACM-1264 0.4696969696969697 1.0
CACM-1393 0.4626865671641791 1.0
CACM-1680 0.45588235294117646 1.0
CACM-1738 0.4492753623188406 1.0
CACM-1751 0.44285714285714284 1.0
CACM-1930 0.43661971830985913 1.0
CACM-1939 0.4305555555555556 1.0
CACM-2480 0.4246575342465753 1.0
CACM-2753 0.4189189189189189 1.0
CACM-2856 0.41333333333333333 1.0
CACM-3014 0.40789473684210525 1.0
CACM-3052 0.4025974025974026 1.0
CACM-3091 0.3974358974358974 1.0
CACM-3103 0.3924050632911392 1.0
CACM-2175 0.3875 1.0
CACM-2838 0.38271604938271603 1.0
CACM-2692 0.3780487804878049 1.0
CACM-1846 0.37349397590361444 1.0
CACM-1928 0.36904761904761907 1.0
CACM-2401 0.36470588235294116 1.0
CACM-1468 0.36046511627906974 1.0
CACM-0320 0.3563218390804598 1.0
CACM-2253 0.3522727272727273 1.0
CACM-1237 0.34831460674157305 1.0
CACM-1456 0.34444444444444444 1.0
CACM-2003 0.34065934065934067 1.0
CACM-3150 0.33695652173913043 1.0
CACM-1348 0.3333333333333333 1.0
CACM-0321 0.32978723404255317 1.0
CACM-0949 0.3263157894736842 1.0
CACM-1350 0.3229166666666667 1.0
CACM-1491 0.31958762886597936 1.0
CACM-2061 0.3163265306122449 1.0
CACM-3105 0.31313131313131315 1.0
CACM-3148 0.31 1.0
