P@5: 1.0
P@5: 0.5
CACM-1947 1.0 0.1
CACM-1613 1.0 0.2
CACM-2598 1.0 0.3
CACM-2685 1.0 0.4
CACM-1231 1.0 0.5
CACM-1551 1.0 0.6
CACM-2495 1.0 0.7
CACM-2263 1.0 0.8
CACM-2701 1.0 0.9
CACM-2880 1.0 1.0
CACM-2188 0.9090909090909091 1.0
CACM-1807 0.8333333333333334 1.0
CACM-2537 0.7692307692307693 1.0
CACM-1223 0.7142857142857143 1.0
CACM-3054 0.6666666666666666 1.0
CACM-2923 0.625 1.0
CACM-2929 0.5882352941176471 1.0
CACM-3125 0.5555555555555556 1.0
CACM-1886 0.5263157894736842 1.0
CACM-2195 0.5 1.0
CACM-2314 0.47619047619047616 1.0
CACM-2423 0.45454545454545453 1.0
CACM-2451 0.43478260869565216 1.0
CACM-2953 0.4166666666666667 1.0
CACM-2134 0.4 1.0
CACM-2388 0.38461538461538464 1.0
CACM-2897 0.37037037037037035 1.0
CACM-2344 0.35714285714285715 1.0
CACM-2877 0.3448275862068966 1.0
CACM-1774 0.3333333333333333 1.0
CACM-2135 0.3225806451612903 1.0
CACM-1750 0.3125 1.0
CACM-2130 0.30303030303030304 1.0
CACM-2210 0.29411764705882354 1.0
CACM-1159 0.2857142857142857 1.0
CACM-2003 0.2777777777777778 1.0
CACM-2379 0.2702702702702703 1.0
CACM-2536 0.2631578947368421 1.0
CACM-2628 0.2564102564102564 1.0
CACM-1564 0.25 1.0
CACM-2524 0.24390243902439024 1.0
CACM-1974 0.23809523809523808 1.0
CACM-2433 0.23255813953488372 1.0
CACM-3002 0.22727272727272727 1.0
CACM-1676 0.2222222222222222 1.0
CACM-1951 0.21739130434782608 1.0
CACM-2715 0.2127659574468085 1.0
CACM-2716 0.20833333333333334 1.0
CACM-2858 0.20408163265306123 1.0
CACM-1658 0.2 1.0
CACM-1548 0.19607843137254902 1.0
CACM-1410 0.19230769230769232 1.0
CACM-2722 0.18867924528301888 1.0
CACM-2187 0.18518518518518517 1.0
CACM-2616 0.18181818181818182 1.0
CACM-2835 0.17857142857142858 1.0
CACM-2883 0.17543859649122806 1.0
CACM-1936 0.1724137931034483 1.0
CACM-2060 0.1694915254237288 1.0
CACM-2092 0.16666666666666666 1.0
CACM-2358 0.16393442622950818 1.0
CACM-2786 0.16129032258064516 1.0
CACM-2856 0.15873015873015872 1.0
CACM-2889 0.15625 1.0
CACM-1626 0.15384615384615385 1.0
CACM-1197 0.15151515151515152 1.0
CACM-3005 0.14925373134328357 1.0
CACM-2253 0.14705882352941177 1.0
CACM-2903 0.14492753623188406 1.0
CACM-1961 0.14285714285714285 1.0
CACM-0972 0.14084507042253522 1.0
CACM-3157 0.1388888888888889 1.0
CACM-2851 0.136986301369863 1.0
CACM-3069 0.13513513513513514 1.0
CACM-2094 0.13333333333333333 1.0
CACM-2940 0.13157894736842105 1.0
CACM-1710 0.12987012987012986 1.0
CACM-1652 0.1282051282051282 1.0
CACM-1435 0.12658227848101267 1.0
CACM-0254 0.125 1.0
CACM-0441 0.12345679012345678 1.0
CACM-0644 0.12195121951219512 1.0
CACM-0851 0.12048192771084337 1.0
CACM-0861 0.11904761904761904 1.0
CACM-1051 0.11764705882352941 1.0
CACM-1072 0.11627906976744186 1.0
CACM-1155 0.11494252873563218 1.0
CACM-1225 0.11363636363636363 1.0
CACM-1265 0.11235955056179775 1.0
CACM-1393 0.1111111111111111 1.0
CACM-1425 0.10989010989010989 1.0
CACM-1487 0.10869565217391304 1.0
CACM-1533 0.10752688172043011 1.0
CACM-1550 0.10638297872340426 1.0
CACM-1665 0.10526315789473684 1.0
CACM-1697 0.10416666666666667 1.0
CACM-1767 0.10309278350515463 1.0
CACM-1854 0.10204081632653061 1.0
CACM-1930 0.10101010101010101 1.0
CACM-1976 0.1 1.0
