P@5: 0.2
P@5: 0.05
CACM-2651 1.0 1.0
CACM-2177 0.5 1.0
CACM-2060 0.3333333333333333 1.0
CACM-2723 0.25 1.0
CACM-1976 0.2 1.0
CACM-2499 0.16666666666666666 1.0
CACM-0497 0.14285714285714285 1.0
CACM-2712 0.125 1.0
CACM-1878 0.1111111111111111 1.0
CACM-2865 0.1 1.0
CACM-1847 0.09090909090909091 1.0
CACM-1051 0.08333333333333333 1.0
CACM-2406 0.07692307692307693 1.0
CACM-2354 0.07142857142857142 1.0
CACM-2766 0.06666666666666667 1.0
CACM-1665 0.0625 1.0
CACM-2452 0.058823529411764705 1.0
CACM-2625 0.05555555555555555 1.0
CACM-2905 0.05263157894736842 1.0
CACM-2786 0.05 1.0
CACM-2358 0.047619047619047616 1.0
CACM-1265 0.045454545454545456 1.0
CACM-0616 0.043478260869565216 1.0
CACM-0106 0.041666666666666664 1.0
CACM-0865 0.04 1.0
CACM-2033 0.038461538461538464 1.0
CACM-2513 0.037037037037037035 1.0
CACM-2451 0.03571428571428571 1.0
CACM-2911 0.034482758620689655 1.0
CACM-2314 0.03333333333333333 1.0
CACM-3014 0.03225806451612903 1.0
CACM-1614 0.03125 1.0
CACM-2927 0.030303030303030304 1.0
CACM-1135 0.029411764705882353 1.0
CACM-1936 0.02857142857142857 1.0
CACM-3142 0.027777777777777776 1.0
CACM-2002 0.02702702702702703 1.0
CACM-2484 0.02631578947368421 1.0
CACM-2838 0.02564102564102564 1.0
CACM-0321 0.025 1.0
CACM-2622 0.024390243902439025 1.0
CACM-2833 0.023809523809523808 1.0
CACM-2841 0.023255813953488372 1.0
CACM-1853 0.022727272727272728 1.0
CACM-1350 0.022222222222222223 1.0
CACM-2817 0.021739130434782608 1.0
CACM-2390 0.02127659574468085 1.0
CACM-1456 0.020833333333333332 1.0
CACM-2179 0.02040816326530612 1.0
CACM-1856 0.02 1.0
CACM-2106 0.0196078431372549 1.0
CACM-3188 0.019230769230769232 1.0
CACM-2916 0.018867924528301886 1.0
CACM-2232 0.018518518518518517 1.0
CACM-2219 0.01818181818181818 1.0
CACM-2195 0.017857142857142856 1.0
CACM-2373 0.017543859649122806 1.0
CACM-2968 0.017241379310344827 1.0
CACM-2277 0.01694915254237288 1.0
CACM-1072 0.016666666666666666 1.0
CACM-1425 0.01639344262295082 1.0
CACM-1806 0.016129032258064516 1.0
CACM-0861 0.015873015873015872 1.0
CACM-2341 0.015625 1.0
CACM-2765 0.015384615384615385 1.0
CACM-1270 0.015151515151515152 1.0
CACM-1691 0.014925373134328358 1.0
CACM-2868 0.014705882352941176 1.0
CACM-1846 0.014492753623188406 1.0
CACM-1025 0.014285714285714285 1.0
CACM-2059 0.014084507042253521 1.0
CACM-3098 0.013888888888888888 1.0
CACM-1216 0.0136986301369863 1.0
CACM-1379 0.013513513513513514 1.0
CACM-1788 0.013333333333333334 1.0
CACM-1805 0.013157894736842105 1.0
CACM-2850 0.012987012987012988 1.0
CACM-0731 0.01282051282051282 1.0
CACM-2886 0.012658227848101266 1.0
CACM-1155 0.0125 1.0
CACM-1697 0.012345679012345678 1.0
CACM-2160 0.012195121951219513 1.0
CACM-2210 0.012048192771084338 1.0
CACM-2096 0.011904761904761904 1.0
CACM-1711 0.011764705882352941 1.0
CACM-1768 0.011627906976744186 1.0
CACM-2178 0.011494252873563218 1.0
CACM-1393 0.011363636363636364 1.0
CACM-2767 0.011235955056179775 1.0
CACM-1323 0.011111111111111112 1.0
CACM-2046 0.01098901098901099 1.0
CACM-0435 0.010869565217391304 1.0
CACM-1497 0.010752688172043012 1.0
CACM-1630 0.010638297872340425 1.0
CACM-2053 0.010526315789473684 1.0
CACM-2710 0.010416666666666666 1.0
CACM-2957 0.010309278350515464 1.0
CACM-3111 0.01020408163265306 1.0
CACM-2018 0.010101010101010102 1.0
CACM-3112 0.01 1.0
