P@5: 1.0
P@5: 1.0
CACM-3141 1.0 0.038461538461538464
CACM-3082 1.0 0.07692307692307693
CACM-2342 1.0 0.11538461538461539
CACM-2895 1.0 0.15384615384615385
CACM-3128 1.0 0.19230769230769232
CACM-3043 1.0 0.23076923076923078
CACM-3148 1.0 0.2692307692307692
CACM-2912 1.0 0.3076923076923077
CACM-1877 1.0 0.34615384615384615
CACM-2685 1.0 0.38461538461538464
CACM-2578 1.0 0.4230769230769231
CACM-2777 1.0 0.46153846153846156
CACM-2482 1.0 0.5
CACM-2320 1.0 0.5384615384615384
CACM-2941 1.0 0.5769230769230769
CACM-2865 1.0 0.6153846153846154
CACM-2376 1.0 0.6538461538461539
CACM-2700 1.0 0.6923076923076923
CACM-2866 1.0 0.7307692307692307
CACM-2597 1.0 0.7692307692307693
CACM-2150 1.0 0.8076923076923077
CACM-1960 1.0 0.8461538461538461
CACM-1198 1.0 0.8846153846153846
CACM-2618 1.0 0.9230769230769231
CACM-2228 1.0 0.9615384615384616
CACM-2111 0.9615384615384616 0.9615384615384616
CACM-2905 0.9259259259259259 0.9615384615384616
CACM-2890 0.8928571428571429 0.9615384615384616
CACM-1623 0.8620689655172413 0.9615384615384616
CACM-2903 0.8333333333333334 0.9615384615384616
CACM-2771 0.8064516129032258 0.9615384615384616
CACM-2692 0.78125 0.9615384615384616
CACM-2828 0.7575757575757576 0.9615384615384616
CACM-1609 0.7352941176470589 0.9615384615384616
CACM-1886 0.7142857142857143 0.9615384615384616
CACM-2314 0.6944444444444444 0.9615384615384616
CACM-2716 0.6756756756756757 0.9615384615384616
CACM-0046 0.6578947368421053 0.9615384615384616
CACM-1665 0.6410256410256411 0.9615384615384616
CACM-2033 0.625 0.9615384615384616
CACM-2606 0.6097560975609756 0.9615384615384616
CACM-1334 0.5952380952380952 0.9615384615384616
CACM-0616 0.5813953488372093 0.9615384615384616
CACM-1397 0.5681818181818182 0.9615384615384616
CACM-2902 0.5555555555555556 0.9615384615384616
CACM-1145 0.5434782608695652 0.9615384615384616
CACM-2035 0.5319148936170213 0.9615384615384616
CACM-2402 0.5208333333333334 0.9615384615384616
CACM-3152 0.5102040816326531 0.9615384615384616
CACM-2657 0.5 0.9615384615384616
CACM-1350 0.49019607843137253 0.9615384615384616
CACM-2645 0.4807692307692308 0.9615384615384616
CACM-2498 0.4716981132075472 0.9615384615384616
CACM-2110 0.46296296296296297 0.9615384615384616
CACM-2535 0.45454545454545453 0.9615384615384616
CACM-2499 0.44642857142857145 0.9615384615384616
CACM-3018 0.43859649122807015 0.9615384615384616
CACM-2324 0.43103448275862066 0.9615384615384616
CACM-2838 0.423728813559322 0.9615384615384616
CACM-1728 0.4166666666666667 0.9615384615384616
CACM-1099 0.4098360655737705 0.9615384615384616
CACM-2317 0.4032258064516129 0.9615384615384616
CACM-2094 0.3968253968253968 0.9615384615384616
CACM-2289 0.390625 0.9615384615384616
CACM-2343 0.38461538461538464 0.9615384615384616
CACM-2913 0.3787878787878788 0.9615384615384616
CACM-2829 0.373134328358209 0.9615384615384616
CACM-1948 0.36764705882352944 0.9615384615384616
CACM-2524 0.36231884057971014 0.9615384615384616
CACM-1771 0.35714285714285715 0.9615384615384616
CACM-1135 0.352112676056338 0.9615384615384616
CACM-1381 0.3472222222222222 0.9615384615384616
CACM-2979 0.3424657534246575 0.9615384615384616
CACM-2896 0.33783783783783783 0.9615384615384616
CACM-1706 0.3333333333333333 0.9615384615384616
CACM-2972 0.32894736842105265 0.9615384615384616
CACM-3014 0.3246753246753247 0.9615384615384616
CACM-1160 0.32051282051282054 0.9615384615384616
CACM-1415 0.31645569620253167 0.9615384615384616
CACM-1854 0.3125 0.9615384615384616
CACM-3077 0.30864197530864196 0.9615384615384616
CACM-2378 0.3048780487804878 0.9615384615384616
CACM-2344 0.30120481927710846 0.9615384615384616
CACM-2864 0.2976190476190476 0.9615384615384616
CACM-2208 0.29411764705882354 0.9615384615384616
CACM-2981 0.29069767441860467 0.9615384615384616
CACM-1698 0.28735632183908044 0.9615384615384616
CACM-3078 0.2840909090909091 0.9615384615384616
CACM-1338 0.29213483146067415 1.0
CACM-2931 0.28888888888888886 1.0
CACM-2406 0.2857142857142857 1.0
CACM-2216 0.2826086956521739 1.0
CACM-2354 0.27956989247311825 1.0
CACM-2276 0.2765957446808511 1.0
CACM-1705 0.2736842105263158 1.0
CACM-2568 0.2708333333333333 1.0
CACM-1172 0.26804123711340205 1.0
CACM-2053 0.2653061224489796 1.0
CACM-2883 0.26262626262626265 1.0
CACM-2949 0.26 1.0
